floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,5,1.7541801299999995,1.54,1.75,1.54,38.9
1,5,1.7730360111999997,1.72,3.52,3.26,39.48
2,5,1.7782939381999996,1.75,5.3,5.01,40.13
3,5,1.8090157677999996,1.56,7.11,6.57,40.79
4,5,1.8325894781999996,1.95,8.94,8.52,41.38
5,5,1.8079301363,1.7,10.75,10.22,42.11
6,5,1.8261993488,1.81,12.58,12.03,42.74
7,5,1.8713448231999998,1.76,14.45,13.79,43.42
8,5,1.8769439711999996,1.59,16.33,15.38,44.08
9,5,1.9210960619500002,1.79,18.25,17.17,44.67
10,5,1.9206620212000003,2.04,20.17,19.21,45.33
11,5,1.9184805390500004,1.99,22.09,21.2,46.09
12,5,1.8920683512,1.97,23.98,23.17,46.82
13,5,1.9391742332499997,2.02,25.92,25.19,47.55
14,5,1.9553367865499995,1.67,27.88,26.86,48.29
15,5,1.9247397422999997,1.82,29.8,28.68,48.91
16,5,1.96664807745,2.14,31.77,30.82,49.57
17,5,2.0045109487499997,2.12,33.77,32.94,50.35
18,5,1.9771011507,1.86,35.75,34.8,51.13
19,5,2.077627143,2.01,37.83,36.81,51.8
20,5,2.0911456439500005,1.99,39.92,38.8,52.53
21,5,2.03261362075,1.85,41.95,40.65,53.25
22,5,2.061378643199999,1.94,44.01,42.59,53.92
23,5,2.0896427106999997,2.01,46.1,44.6,54.62
24,5,2.190584274799999,2.48,48.29,47.08,55.34
25,5,2.17316558495,2.23,50.46,49.31,56.23
26,5,2.2145010539499994,1.94,52.67,51.25,57.03
27,5,2.2551302122000005,2.22,54.93,53.47,57.72
28,5,2.217923973299999,2.14,57.15,55.61,58.51
29,5,2.2478246314499994,2.03,59.4,57.64,59.27
30,5,2.3313843751999994,2.35,61.73,59.99,59.98
31,5,2.3489401738,2.48,64.08,62.47,60.81
32,5,2.107639067049999,2.21,66.19,64.68,61.69
33,5,2.062533812799999,2.28,68.25,66.96,62.46
34,5,2.0430044062999997,1.79,70.29,68.75,63.26
35,5,2.140032202200001,1.91,72.43,70.66,63.88
36,5,2.059155362,1.94,74.49,72.6,64.55
37,5,2.0668797891999997,2.3,76.56,74.9,65.22
38,5,2.0739194126999996,2.18,78.63,77.08,66.02
39,5,2.0521886377,2.25,80.68,79.33,66.77
40,5,2.0968589905000004,2.27,82.78,81.6,67.55
41,5,2.154243000450001,2.33,84.93,83.93,68.33
42,5,2.0918088057000004,2.11,87.02,86.04,69.13
43,5,2.2444856892500007,2.02,89.26,88.06,69.85
44,5,2.218916058299999,2.36,91.48,90.42,70.54
45,5,2.2580857647999997,2.42,93.74,92.84,71.34
46,5,2.221207194199999,2.47,95.96,95.31,72.17
47,5,2.281338777999999,2.53,98.24,97.84,73.0
48,5,2.3156432779999987,2.09,100.56,99.93,73.85
49,5,2.2050743967999993,2.13,102.77,102.06,74.56
50,5,2.16986515195,1.97,104.94,104.03,75.27
51,5,2.1411456449500004,2.12,107.08,106.15,75.93
52,5,2.3024556288,2.4,109.38,108.55,76.64
53,5,2.2208431808000006,1.92,111.6,110.47,77.44
54,5,2.2336878192,2.23,113.83,112.7,78.08
55,5,2.2646433886999997,2.34,116.09,115.04,78.82
56,5,2.3552526530500004,2.48,118.45,117.52,79.59
57,5,2.2685158718,2.23,120.72,119.75,80.41
58,5,2.286967256299999,2.1,123.01,121.85,81.14
59,5,2.2682192599499995,2.45,125.28,124.3,81.83
60,5,2.31544514695,2.14,127.6,126.44,82.63
61,5,2.23190426545,2.38,129.83,128.82,83.33
62,5,2.2439362425000002,2.12,132.07,130.94,84.1
63,5,2.3957957032999997,2.47,134.47,133.41,84.79
64,5,2.17777545805,1.95,136.65,135.36,85.59
65,5,2.2851548197,2.12,138.94,137.48,86.22
66,5,2.2574180345,2.25,141.2,139.73,86.9
67,5,2.379679715199999,2.12,143.58,141.85,87.62
68,5,2.234583919999999,2.21,145.81,144.06,88.3
69,5,2.3231939729999995,2.21,148.13,146.27,89.0
70,5,2.23774650705,1.99,150.37,148.26,89.71
71,5,2.251471874299999,2.51,152.62,150.77,90.34
72,5,2.3558171069499996,2.11,154.98,152.88,91.13
73,5,2.383320157,2.58,157.36,155.46,91.8
74,5,2.2582888985499996,2.3,159.62,157.76,92.61
75,5,2.3429429567999995,2.21,161.96,159.97,93.34
76,5,2.2375462727,2.23,164.2,162.2,94.03
77,5,2.4101868752,2.48,166.61,164.68,94.72
78,5,2.3287607355,2.21,168.94,166.89,95.5
79,5,2.2176159186999995,2.24,171.16,169.13,96.18
80,5,2.2319855332,2.06,173.39,171.19,96.88
81,5,2.265156025799999,2.01,175.66,173.2,97.51
82,5,2.3009124127000002,2.04,177.96,175.24,98.13
83,5,2.1828453087999997,2.37,180.14,177.61,98.76
84,5,2.0998831102999995,2.31,182.24,179.92,99.49
85,5,2.1572284970500006,1.93,184.4,181.85,100.19
86,5,2.2047387826999993,1.93,186.6,183.78,100.78
87,5,2.1398390481999985,2.24,188.74,186.02,101.37
88,5,2.1830283699999993,2.35,190.92,188.37,102.05
89,5,2.2657356777999995,2.27,193.19,190.64,102.76
90,5,2.353130919249999,2.33,195.54,192.97,103.45
