floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,17,1.862877660482996,2.02,1.86,2.02,39.0,15.59
1,17,1.9065902849999998,1.72,3.77,3.74,39.85,15.59
2,17,1.9292741877381758,1.85,5.7,5.59,40.58,15.579999999999998
3,17,1.9509988727185594,1.88,7.65,7.47,41.36,16.25
4,17,1.9712651259533636,1.77,9.62,9.24,42.15,15.89
5,17,1.9869061399199883,1.83,11.61,11.07,42.89,17.090000000000003
6,17,2.0071595783402407,2.04,13.62,13.11,43.66,16.79
7,17,2.029345731469297,2.06,15.65,15.17,44.51,16.419999999999998
8,17,2.0489808046755504,2.07,17.7,17.24,45.37,16.61
9,17,2.06993166108094,2.33,19.77,19.57,46.22,16.43
10,17,2.09115862673108,2.27,21.86,21.84,47.19,16.61
11,17,2.117657236477296,2.23,23.98,24.07,48.13,15.719999999999999
12,17,2.1387376524796946,2.43,26.12,26.5,49.04,15.670000000000002
13,17,2.1518341042428117,2.3,28.27,28.8,50.04,16.84
14,17,2.1794594537,2.15,30.45,30.95,50.98,16.11
15,17,2.2058411892999996,1.98,32.66,32.93,51.86,16.11
16,17,2.2391775252999997,2.16,34.9,35.09,52.66,14.59
17,17,2.2633112777999993,2.42,37.16,37.51,53.54,15.14
18,17,2.2748114952,2.45,39.43,39.96,54.52,16.759999999999998
19,17,2.320704887499999,2.21,41.75,42.17,55.5,15.149999999999999
20,17,2.3507035068,2.33,44.1,44.5,56.39,14.54
21,17,2.3591135071999996,2.36,46.46,46.86,57.32,16.24
22,17,2.3604963462,2.39,48.82,49.25,58.27,17.54
23,17,2.4148651026999994,2.59,51.23,51.84,59.22,15.89
24,17,2.44171739325,2.23,53.67,54.07,60.25,15.89
25,17,2.466979404699999,2.31,56.14,56.38,61.13,15.719999999999999
26,17,2.4871362177999994,2.65,58.63,59.03,62.04,15.89
27,17,2.5145988482,2.29,61.14,61.32,63.08,15.79
28,17,2.555486002699999,2.27,63.7,63.59,63.98,14.59
29,17,2.5659439731999996,2.5,66.27,66.09,64.87,15.34
30,17,2.5924002267999993,2.55,68.86,68.64,65.84,15.149999999999999
31,17,2.6217506116999996,2.51,71.48,71.15,66.83,14.8
