floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,18,1.857624055727255,1.61,1.86,1.61,41.0,21.32
1,18,1.8951731508797143,1.77,3.76,3.38,41.66,21.32
2,18,1.8868417030574076,2.17,5.65,5.55,42.39,22.19
3,18,1.9125992210432576,2.1,7.56,7.65,43.28,21.919999999999998
4,18,1.9435988823499686,2.07,9.5,9.72,44.13,21.42
5,18,1.9013538886614467,2.19,11.4,11.91,44.97,23.26
6,18,1.9753803186098755,2.18,13.38,14.09,45.86,21.5
7,18,1.9695701965199794,1.73,15.35,15.82,46.75,22.23
8,18,2.012921288705833,1.97,17.36,17.79,47.44,21.240000000000002
9,18,1.9545649493689898,2.03,19.31,19.82,48.24,23.370000000000005
10,18,1.9537940282882487,1.76,21.26,21.58,49.05,23.720000000000002
11,18,2.0337626968519484,2.19,23.29,23.77,49.76,21.91
12,18,2.0040569234549483,2.26,25.29,26.03,50.63,23.11
13,18,2.0332268922999996,1.88,27.32,27.91,51.54,22.85
14,18,2.0893922622,2.1,29.41,30.01,52.28,21.83
15,18,2.1004809472,1.93,31.51,31.94,53.12,22.08
16,18,2.0546650881999993,1.93,33.56,33.87,53.88,23.61
17,18,2.1638656388,1.93,35.72,35.8,54.64,21.330000000000002
18,18,2.2152354219999997,2.23,37.94,38.03,55.4,20.34
19,18,2.2240386502,2.16,40.16,40.19,56.28,20.71
20,18,2.1333293632,2.42,42.29,42.61,57.12,23.4
21,18,2.2608650724499992,1.97,44.55,44.58,58.07,20.83
22,18,2.2814425949499997,2.27,46.83,46.85,58.83,20.73
23,18,2.2316988165499994,2.02,49.06,48.87,59.71,22.41
24,18,2.2671418354999995,1.97,51.33,50.84,60.5,21.97
25,18,2.3485394638000003,2.2,53.68,53.04,61.26,20.34
26,18,2.3444612049999995,2.13,56.02,55.17,62.1,20.900000000000002
27,18,2.3781893361999993,2.3,58.4,57.47,62.92,20.47
28,18,2.3821315169999995,2.68,60.78,60.15,63.8,20.81
29,18,2.3281431082,2.28,63.11,62.43,64.83,22.42
30,18,2.3722505004999994,2.31,65.48,64.74,65.7,21.83
31,18,2.3013272586999993,2.25,67.78,66.99,66.57,23.479999999999997
32,18,2.2344564261999995,2.4,70.01,69.39,67.42,24.82
33,18,2.1757348742,2.25,72.19,71.64,68.33,25.9
34,18,2.2312316511999994,2.15,74.42,73.79,69.18,25.240000000000002
35,18,2.1799201657,2.0,76.6,75.79,69.98,26.13
36,18,2.2050087061999997,2.33,78.81,78.12,70.73,25.9
37,18,2.1448657299999994,2.28,80.95,80.4,71.6,26.85
38,18,2.25632930125,2.13,83.21,82.53,72.45,25.45
39,18,2.1803258327999995,2.21,85.39,84.74,73.24,26.6
