floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,3,1.8550424280000002,2.0,1.86,2.0,43.0,21.32
1,3,1.8787240983,1.95,3.74,3.95,43.81,21.32
2,3,1.8956079220000002,1.94,5.64,5.89,44.6,21.54
3,3,1.8905750271999997,1.99,7.53,7.88,45.38,22.439999999999998
4,3,1.9224968511999994,2.04,9.45,9.92,46.18,22.12
5,3,1.9445886679999997,1.67,11.39,11.59,47.0,22.12
6,3,1.9905831517,2.14,13.38,13.73,47.67,21.200000000000003
7,3,2.05063395795,1.85,15.43,15.58,48.53,19.790000000000003
8,3,2.0420557077999995,2.09,17.47,17.67,49.26,20.900000000000002
9,3,2.05474511905,1.79,19.52,19.46,50.09,21.21
10,3,2.036880408,2.15,21.56,21.61,50.8,22.28
11,3,2.0721710554999997,2.23,23.63,23.84,51.65,21.88
12,3,2.0837843789499995,2.0,25.71,25.84,52.53,22.150000000000002
13,3,2.1037114792,1.84,27.81,27.68,53.32,22.12
14,3,2.0979082978,1.98,29.91,29.66,54.04,22.69
15,3,2.1167519961999997,2.34,32.03,32.0,54.82,22.66
16,3,2.1137680889499992,2.36,34.14,34.36,55.73,23.19
17,3,2.18083912825,2.11,36.32,36.47,56.65,22.09
18,3,2.2437225979499993,2.35,38.56,38.82,57.47,20.930000000000003
19,3,2.2273462747,2.13,40.79,40.95,58.38,21.870000000000005
20,3,2.2639199199999998,2.53,43.05,43.48,59.2,21.400000000000006
21,3,2.352840096699999,2.09,45.4,45.57,60.18,19.53
22,3,2.3193602537,2.27,47.72,47.84,60.98,20.95
23,3,2.3522936842499997,2.41,50.07,50.25,61.85,20.57
24,3,2.3990549889499997,2.4,52.47,52.65,62.77,19.830000000000002
25,3,2.3453423071999997,2.39,54.82,55.04,63.68,21.61
26,3,2.310392313549999,2.23,57.13,57.27,64.59,22.689999999999998
27,3,2.2922233184500005,2.05,59.42,59.32,65.43,23.309999999999995
28,3,2.3196463633000004,2.09,61.74,61.41,66.21,23.039999999999996
29,3,2.313150687,2.04,64.05,63.45,67.0,23.39
30,3,2.2739280408,2.3,66.32,65.75,67.76,24.259999999999998
31,3,2.3851317081999994,2.56,68.71,68.31,68.62,22.54
32,3,2.1230165716999996,2.15,70.83,70.46,69.58,26.85
33,3,2.2009168281999987,2.09,73.03,72.55,70.38,25.9
34,3,2.2700285292500006,2.16,75.3,74.71,71.15,25.03
35,3,2.2259648075,2.1,77.53,76.81,71.95,25.8
36,3,2.0457107919499995,1.75,79.58,78.56,72.73,28.23
37,3,2.1608028739500003,2.07,81.74,80.63,73.37,26.87
38,3,2.136947438199999,2.07,83.88,82.7,74.13,27.26
39,3,2.12799133505,1.99,86.01,84.69,74.89,27.45
40,3,2.0282903806999997,2.19,88.04,86.88,75.62,28.69
41,3,2.1555697181999998,2.39,90.2,89.27,76.42,27.26
42,3,2.1096849823,2.4,92.31,91.67,77.29,27.88
43,3,2.236682416799999,2.16,94.55,93.83,78.16,26.420000000000005
44,3,2.2342751167999992,2.21,96.78,96.04,78.94,26.520000000000003
45,3,2.3322308803,2.21,99.11,98.25,79.74,25.35
46,3,2.3303850464500004,2.19,101.44,100.44,80.53,25.45
47,3,2.3002011571999996,2.33,103.74,102.77,81.32,25.9
48,3,2.24152624925,2.45,105.98,105.22,82.15,26.67
49,3,2.3290334006999998,2.55,108.31,107.77,83.02,25.669999999999998
50,3,2.3853765279499983,2.59,110.7,110.36,83.93,25.03
51,3,2.300287834249999,2.12,113.0,112.48,84.85,26.13
52,3,2.322953679999999,2.33,115.32,114.81,85.6,25.9
53,3,2.3262798541999996,2.51,117.65,117.32,86.42,25.9
54,3,2.3329059369999996,2.6,119.98,119.92,87.3,25.86
55,3,2.225227259799999,1.94,122.21,121.86,88.21,27.1
56,3,2.2356379962999995,2.04,124.45,123.9,88.89,27.0
57,3,2.2969557520000006,2.36,126.75,126.26,89.6,26.34
58,3,2.2422339555500006,2.33,128.99,128.59,90.41,26.949999999999996
59,3,2.2296151026999995,2.01,131.22,130.6,91.22,27.09
60,3,2.1070448392,2.24,133.33,132.84,91.92,28.34
61,3,2.2667881257999998,2.52,135.6,135.36,92.69,26.7
62,3,2.1852003169999996,1.99,137.79,137.35,93.55,27.540000000000003
63,3,2.188280441199999,2.07,139.98,139.42,94.23,27.5
64,3,2.2423752537999992,2.04,142.22,141.46,94.94,26.939999999999998
65,3,2.074477478799999,2.11,144.29,143.57,95.64,28.580000000000002
66,3,2.1596790419999987,2.09,146.45,145.66,96.35,27.740000000000002
67,3,2.1699489257999995,2.13,148.62,147.79,97.06,27.62
68,3,2.093383164699999,2.22,150.71,150.01,97.78,28.33
69,3,2.278378745199999,2.04,152.99,152.05,98.53,26.499999999999996
70,3,2.2181302182999993,1.92,155.21,153.97,99.21,27.080000000000002
71,3,2.208548461299999,2.39,157.42,156.36,99.86,27.150000000000002
72,3,2.1220717377999985,2.19,159.54,158.55,100.66,27.94
73,3,2.299873163049999,2.34,161.84,160.89,101.39,26.19
74,3,2.2653870391999997,2.0,164.11,162.89,102.17,26.5
75,3,2.3458298044499997,2.11,166.46,165.0,102.83,25.67
76,3,2.2834722651999986,2.25,168.74,167.25,103.53,26.259999999999998
77,3,2.29708662495,2.49,171.04,169.74,104.27,26.089999999999996
78,3,2.17486549405,2.43,173.21,172.17,105.09,27.209999999999997
79,3,2.2663070837999983,2.55,175.48,174.72,105.89,26.3
80,3,2.3648707352000002,2.26,177.84,176.98,106.72,25.29
81,3,2.3094262632999993,2.04,180.15,179.02,107.46,25.789999999999996
82,3,2.3329898751999996,2.5,182.48,181.52,108.12,25.52
83,3,2.3368434029499987,2.45,184.82,183.97,108.93,25.43
84,3,2.1235195302,2.16,186.94,186.13,109.72,27.35
85,3,2.0448893981999987,2.02,188.98,188.15,110.42,27.98
86,3,2.2485810974500007,2.02,191.23,190.17,111.07,26.110000000000003
87,3,2.3148572233000007,2.6,193.54,192.77,111.71,25.440000000000005
88,3,2.204700600299999,2.38,195.74,195.15,112.54,26.390000000000004
89,3,2.021501238,2.04,197.76,197.19,113.3,27.92
90,3,2.1964219069999986,2.2,199.96,199.39,113.95,26.340000000000003
