floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,18,1.5467177817561708,1.77,1.55,1.77,35.02,18.79
1,18,1.5685843544916258,1.52,3.12,3.29,35.74,18.79
2,18,1.587356600057223,1.88,4.71,5.17,36.36,17.730000000000004
3,18,1.6101752514754895,1.79,6.32,6.96,37.12,17.69
4,18,1.631624059018574,1.66,7.95,8.62,37.84,18.41
5,18,1.651400749328752,1.52,9.6,10.14,38.51,19.259999999999998
6,18,1.669130487565909,1.38,11.27,11.52,39.12,20.15
7,18,1.6853052014746592,1.68,12.96,13.2,39.67,20.049999999999997
8,18,1.7051619246082492,1.83,14.67,15.03,40.35,20.029999999999998
9,18,1.726629627975238,1.86,16.4,16.89,41.08,19.229999999999997
10,18,1.74810621539059,1.54,18.15,18.43,41.82,18.759999999999998
11,18,1.7656538193573477,1.96,19.92,20.39,42.43,18.74
12,18,1.7844273283148129,1.57,21.7,21.96,43.21,21.81
13,18,1.7950659551150885,1.68,23.5,23.64,43.83,22.88
14,18,1.8242205113373198,1.55,25.32,25.19,44.5,19.799999999999997
15,18,1.8404351486618802,1.54,27.16,26.73,45.11,20.73
16,18,1.8571639945400944,1.83,29.02,28.56,45.71,20.75
17,18,1.8774376365834375,2.11,30.9,30.67,46.43,20.599999999999994
18,18,1.9017421439977866,2.11,32.8,32.78,47.26,19.189999999999998
19,18,1.9222221858319377,1.65,34.72,34.43,48.08,20.929999999999996
20,18,1.9422116639595255,1.88,36.66,36.31,48.73,19.349999999999994
21,18,1.9603715292897894,2.0,38.62,38.31,49.46,20.709999999999997
22,18,1.9836376838257617,1.94,40.6,40.25,50.23,18.299999999999997
23,18,2.0034681955211187,2.24,42.6,42.49,50.98,19.419999999999998
24,18,2.0267750044244472,2.09,44.63,44.58,51.85,19.589999999999996
25,18,2.0418137523230317,2.21,46.67,46.79,52.65,21.559999999999995
26,18,2.0701172831285835,1.96,48.74,48.75,53.5,20.099999999999994
27,18,2.091728745762687,2.26,50.83,51.01,54.25,18.389999999999997
28,18,2.11315304429826,2.26,52.94,53.27,55.11,19.839999999999996
29,18,2.1338671218887892,2.08,55.07,55.35,55.97,20.529999999999998
30,18,2.142517500535865,1.86,57.21,57.21,56.76,22.009999999999998
31,18,2.1724562507647276,2.43,59.38,59.64,57.46,20.529999999999998
32,18,2.1999662428862914,2.38,61.58,62.02,58.38,18.729999999999993
33,18,2.2175061351094647,2.2,63.8,64.22,59.28,20.819999999999997
34,18,2.2443028499820055,2.09,66.04,66.31,60.1,18.809999999999995
35,18,2.263801449290153,2.37,68.3,68.68,60.88,19.199999999999996
36,18,2.2858612218111047,2.15,70.59,70.83,61.77,19.519999999999996
37,18,2.303442300911859,2.08,72.89,72.91,62.57,20.279999999999994
38,18,2.325930592851808,2.32,75.22,75.23,63.34,19.349999999999994
39,18,2.3486636114745276,2.45,77.57,77.68,64.19,18.46999999999999
40,18,2.371240252163763,2.07,79.94,79.75,65.1,18.709999999999994
41,18,2.3870064436597884,2.25,82.33,82.0,65.86,19.91999999999999
42,18,2.4111200124387975,2.62,84.74,84.62,66.68,18.339999999999993
43,18,2.4327137791332953,2.15,87.17,86.77,67.64,19.449999999999996
44,18,2.447697987748437,2.21,89.62,88.98,68.42,20.259999999999994
45,18,2.4711714393870947,2.54,92.09,91.52,69.23,19.58
46,18,2.484100182320527,2.4,94.57,93.92,70.15,20.779999999999998
47,18,2.490530956491761,2.57,97.06,96.49,71.01,21.56
48,18,2.5312610295469167,2.55,99.59,99.04,71.94,20.349999999999998
49,18,2.5432463385535127,2.73,102.13,101.77,72.85,21.04
50,18,2.5456454500573757,2.35,104.68,104.12,73.83,21.86
51,18,2.5954125725221537,2.87,107.28,106.99,74.66,20.33
52,18,2.5987558002813858,2.75,109.88,109.74,75.68,21.429999999999996
53,18,2.612887300348651,2.76,112.49,112.5,76.65,21.679999999999993
54,18,2.5747847566991617,2.71,115.06,115.21,77.63,23.059999999999995
55,18,2.6769242996851,2.85,117.74,118.06,78.58,20.84999999999999
56,18,2.6600818316158032,2.6,120.4,120.66,79.57,22.089999999999993
57,18,2.6222086249654804,2.76,123.02,123.42,80.48,23.219999999999995
58,18,2.7034424326027744,2.88,125.72,126.3,81.44,21.98
59,18,2.7060300682570073,2.95,128.43,129.25,82.44,22.37
60,18,2.792569930564932,3.05,131.22,132.3,83.45,20.480000000000004
61,18,2.7604264892015307,2.66,133.98,134.96,84.5,22.1
62,18,2.840876818020982,2.56,136.82,137.52,85.41,20.21
63,18,2.86543174763741,2.82,139.69,140.34,86.28,19.880000000000003
64,18,2.7793416948022602,3.02,142.47,143.36,87.24,22.750000000000004
65,18,2.794712639572164,2.59,145.26,145.95,88.27,22.82
66,18,2.7663898498041197,2.99,148.03,148.94,89.14,23.52
67,18,2.8384050843361273,3.13,150.87,152.07,90.14,22.68
68,18,2.8543621588154613,2.8,153.72,154.87,91.19,22.740000000000002
69,18,2.964703488706811,3.15,156.68,158.02,92.13,20.930000000000003
70,18,2.935004492665132,3.02,159.62,161.04,93.17,22.01
71,18,2.9394550130267474,2.73,162.56,163.77,94.17,22.26
72,18,2.9513871067782915,3.0,165.51,166.77,95.07,22.34
73,18,2.97224108236726,3.11,168.48,169.88,96.06,22.3
74,18,2.9183100670312387,3.09,171.4,172.97,97.07,23.37
75,18,2.922223136247836,2.79,174.32,175.76,98.08,23.560000000000002
76,18,3.038247000394882,2.84,177.36,178.6,98.99,22.11
77,18,3.012061635107901,2.94,180.37,181.54,99.9,22.75
78,18,3.0651296762700655,3.12,183.44,184.66,100.85,22.22
79,18,3.0832063949892694,3.26,186.52,187.92,101.85,22.22
80,18,3.146438073745325,2.91,189.67,190.83,102.89,21.52
81,18,3.2132513228320927,2.93,192.88,193.76,103.82,20.560000000000002
82,18,3.164584709505891,3.15,196.04,196.91,104.75,21.78
83,18,3.1787592751109397,3.36,199.22,200.27,105.75,21.84
84,18,3.177703013507002,3.42,202.4,203.69,106.8,22.130000000000003
85,18,3.0823958870791635,2.92,205.48,206.61,107.87,23.630000000000003
86,18,3.2842783114680434,3.01,208.76,209.62,108.78,21.03
87,18,3.341599095244627,3.08,212.1,212.7,109.72,20.240000000000006
88,18,3.3674271012442087,3.59,215.47,216.29,110.67,20.060000000000002
89,18,3.390554078943472,3.56,218.86,219.85,111.78,20.020000000000003
90,18,3.4156335910468605,3.21,222.28,223.06,112.87,19.92
