floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,12,1.8166798319999997,1.92,1.82,1.92,40.0,15.59
1,12,1.8439655837999995,1.61,3.66,3.53,40.76,15.59
2,12,1.8628482549999992,1.91,5.52,5.44,41.4,14.750000000000002
3,12,1.8928368327999994,1.7,7.41,7.14,42.16,15.34
4,12,1.9131508794499998,1.64,9.32,8.78,42.83,14.59
5,12,1.9383274896999998,1.79,11.26,10.57,43.47,16.32
6,12,1.9610392346999996,2.02,13.22,12.59,44.18,16.61
7,12,1.9886410476999996,2.03,15.21,14.62,44.97,16.24
8,12,2.0115937488,1.76,17.22,16.38,45.76,16.79
9,12,2.03601222675,1.86,19.26,18.24,46.45,16.43
10,12,2.0564505229499996,1.78,21.32,20.02,47.17,16.79
11,12,2.0725094112999995,2.13,23.39,22.15,47.86,17.35
12,12,2.1067790795499994,2.13,25.5,24.28,48.69,16.43
13,12,2.130469514549999,2.27,27.63,26.55,49.51,16.61
14,12,2.1570931885499998,2.35,29.79,28.9,50.39,16.61
15,12,2.185810928549999,2.43,31.98,31.33,51.29,16.43
16,12,2.2071174402,1.98,34.19,33.31,52.22,16.939999999999998
17,12,2.2452435336999996,2.27,36.44,35.58,52.98,15.349999999999998
18,12,2.2480868627999993,1.97,38.69,37.55,53.84,17.27
19,12,2.28570978405,2.23,40.98,39.78,54.59,16.07
20,12,2.309713286799999,2.25,43.29,42.03,55.44,16.07
21,12,2.3345051897999998,2.55,45.62,44.58,56.29,15.979999999999999
22,12,2.3570800312499993,2.25,47.98,46.83,57.25,16.25
23,12,2.3646531215499995,2.62,50.34,49.45,58.09,17.11
24,12,2.41979755495,2.47,52.76,51.92,59.07,15.21
25,12,2.4476523519999995,2.37,55.21,54.29,60.0,14.959999999999999
26,12,2.4591689131999996,2.2,57.67,56.49,60.88,15.809999999999999
27,12,2.4719703370499992,2.2,60.14,58.69,61.69,16.25
28,12,2.494414457549999,2.66,62.63,61.35,62.51,16.130000000000003
29,12,2.499775872799999,2.72,65.13,64.07,63.49,16.98
30,12,2.5516544465499997,2.73,67.68,66.8,64.49,15.629999999999997
31,12,2.555978195799999,2.34,70.24,69.14,65.49,16.54
32,12,2.6187577544999994,2.47,72.86,71.61,66.35,14.239999999999998
33,12,2.6219306642499998,2.36,75.48,73.97,67.25,15.329999999999995
34,12,2.6611175799999995,2.43,78.14,76.4,68.1,14.199999999999996
35,12,2.6575420231999987,2.56,80.8,78.96,68.98,15.479999999999997
36,12,2.7092385940499994,2.91,83.51,81.87,69.91,13.789999999999996
37,12,2.682062290799999,2.75,86.19,84.62,70.96,16.189999999999998
38,12,2.7215761917999997,2.54,88.91,87.16,71.94,15.419999999999995
39,12,2.7180337045000003,2.78,91.63,89.94,72.85,16.239999999999995
40,12,2.7800748927999996,2.51,94.41,92.45,73.84,14.559999999999992
41,12,2.79213423745,2.89,97.2,95.34,74.73,14.809999999999995
42,12,2.8243833355000003,3.03,100.02,98.37,75.75,14.280000000000001
43,12,2.8393625992,2.96,102.86,101.33,76.82,14.519999999999998
44,12,2.8213086547999993,2.82,105.68,104.15,77.86,15.84
45,12,2.813659944499999,2.6,108.49,106.75,78.85,16.560000000000002
46,12,2.8378761854999994,2.7,111.33,109.45,79.75,16.28
47,12,2.8938632945500005,3.16,114.22,112.61,80.69,15.029999999999996
48,12,2.8921662810499993,3.12,117.11,115.73,81.79,15.629999999999999
49,12,2.8558623492999993,2.78,119.97,118.51,82.86,17.009999999999998
50,12,2.8839761571999993,2.6,122.85,121.11,83.82,16.64
51,12,2.879384677049999,2.82,125.73,123.93,84.71,17.029999999999998
52,12,2.968837358199999,3.03,128.7,126.96,85.67,15.060000000000002
53,12,2.9541079254999993,2.83,131.65,129.79,86.7,15.829999999999998
54,12,2.9625399867999986,2.87,134.61,132.66,87.66,15.920000000000002
55,12,3.0403830694499985,3.25,137.65,135.91,88.63,14.149999999999999
56,12,3.07139490745,3.08,140.72,138.99,89.73,13.649999999999999
57,12,3.0163571637999995,3.25,143.74,142.24,90.76,15.489999999999998
58,12,3.0147084767999996,3.24,146.75,145.48,91.84,15.799999999999999
59,12,3.0081978531999987,3.09,149.76,148.57,92.92,16.18
60,12,3.042031968299999,2.84,152.8,151.41,93.94,15.649999999999999
61,12,3.0413800231999994,2.89,155.84,154.3,94.88,15.850000000000001
