floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,16,1.7435117819999997,1.92,1.74,1.92,38.0,15.59
1,16,1.7700799151999997,1.84,3.51,3.76,38.72,15.59
2,16,1.7899186255499993,1.69,5.3,5.45,39.41,14.750000000000002
3,16,1.8169996627999996,2.0,7.12,7.45,40.04,15.34
4,16,1.8395101740499997,2.08,8.96,9.53,40.79,14.59
5,16,1.8730269008,1.58,10.83,11.11,41.56,16.32
6,16,1.8928191257499996,1.89,12.72,13.0,42.15,16.61
7,16,1.9174687045000003,2.15,14.64,15.15,42.85,16.24
8,16,1.9426331357499993,1.81,16.58,16.96,43.65,16.79
9,16,1.9660894280499996,1.69,18.55,18.65,44.31,16.43
10,16,1.9850551662999991,2.02,20.54,20.67,44.94,16.79
11,16,2.0045866171999998,1.8,22.54,22.47,45.68,17.35
12,16,2.0324732192999995,1.99,24.57,24.46,46.34,16.43
13,16,2.05464842995,2.29,26.62,26.75,47.07,16.61
14,16,2.0807700944999996,1.81,28.7,28.56,47.9,16.61
15,16,2.1027398267999997,2.32,30.8,30.88,48.56,16.43
16,16,2.123838582,2.06,32.92,32.94,49.4,16.939999999999998
17,16,2.1586638862499994,2.4,35.08,35.34,50.15,15.349999999999998
18,16,2.16761333655,2.37,37.25,37.71,51.01,17.27
19,16,2.206500106449999,2.3,39.46,40.01,51.87,16.07
20,16,2.2307643205499996,2.51,41.69,42.52,52.69,16.07
21,16,2.2579394267999997,2.14,43.95,44.66,53.59,15.979999999999999
22,16,2.2770654537999993,2.19,46.23,46.85,54.36,16.25
23,16,2.2864473972999995,2.12,48.52,48.97,55.14,17.11
24,16,2.3314003760499995,2.4,50.85,51.37,55.89,15.21
25,16,2.3577290988,2.12,53.21,53.49,56.74,14.959999999999999
26,16,2.36962516505,2.12,55.58,55.61,57.49,15.809999999999999
27,16,2.3835410928000003,2.44,57.96,58.05,58.24,16.25
28,16,2.4080561904999995,2.19,60.37,60.24,59.1,16.130000000000003
29,16,2.4121908698,2.35,62.78,62.59,59.86,16.98
30,16,2.4570554795499997,2.31,65.24,64.9,60.69,15.629999999999997
31,16,2.461463835799999,2.33,67.7,67.23,61.49,16.54
32,16,2.516325762,2.73,70.22,69.96,62.3,14.239999999999998
33,16,2.52652596425,2.4,72.75,72.36,63.25,15.329999999999995
34,16,2.5628042991999997,2.53,75.31,74.89,64.08,14.199999999999996
35,16,2.565381605499999,2.48,77.88,77.37,64.95,15.479999999999997
36,16,2.6107870169999994,2.84,80.49,80.21,65.8,13.789999999999996
37,16,2.5930836966999995,2.31,83.08,82.52,66.78,16.189999999999998
38,16,2.6274268141999997,2.42,85.71,84.94,67.57,15.419999999999995
39,16,2.6271517493000003,2.37,88.34,87.31,68.39,16.239999999999995
40,16,2.680552832,2.61,91.02,89.92,69.2,14.559999999999992
41,16,2.6954797792000003,2.69,93.72,92.61,70.08,14.809999999999995
42,16,2.7254347403,2.9,96.45,95.51,70.99,14.280000000000001
43,16,2.7418367847999994,2.86,99.19,98.37,71.96,14.519999999999998
44,16,2.7305028591999996,2.61,101.92,100.98,72.92,15.84
45,16,2.7264461919999996,2.92,104.65,103.9,73.8,16.560000000000002
46,16,2.752913102699999,2.64,107.4,106.54,74.77,16.28
