floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,4,1.7803428069999994,1.89,1.78,1.89,39.0,15.59
1,4,1.8080039987999994,1.62,3.59,3.51,39.76,15.59
2,4,1.8264447299999997,1.9,5.42,5.41,40.4,14.750000000000002
3,4,1.8573412227999992,1.83,7.28,7.24,41.16,15.34
4,4,1.8791131821999998,1.9,9.16,9.14,41.88,14.59
5,4,1.9101722047999996,1.9,11.07,11.04,42.64,16.32
6,4,1.93473248355,1.66,13.0,12.7,43.39,16.61
7,4,1.9576925728,1.96,14.96,14.66,44.04,16.24
8,4,1.9808173255500001,1.78,16.94,16.44,44.81,16.79
9,4,2.0055770900499996,2.02,18.95,18.46,45.51,16.43
10,4,2.0288889794999996,2.17,20.98,20.63,46.3,16.79
11,4,2.05064556125,1.81,23.03,22.44,47.15,17.35
12,4,2.080846497299999,2.21,25.11,24.65,47.86,16.43
13,4,2.106242849199999,1.98,27.22,26.63,48.72,16.61
14,4,2.1295551462,2.37,29.35,29.0,49.48,16.61
15,4,2.1591336279999993,2.07,31.51,31.07,50.4,16.43
16,4,2.1774487919999994,1.95,33.69,33.02,51.2,16.939999999999998
17,4,2.2141901512500004,2.29,35.9,35.31,51.95,15.349999999999998
18,4,2.2198206644500003,1.93,38.12,37.24,52.83,17.27
19,4,2.2564344529499993,2.36,40.38,39.6,53.57,16.07
20,4,2.282292303449999,2.27,42.66,41.87,54.47,16.07
21,4,2.3076943961999996,2.36,44.97,44.23,55.33,15.979999999999999
22,4,2.3293107199499996,2.38,47.3,46.61,56.23,16.25
23,4,2.339674991950001,2.36,49.64,48.97,57.13,17.11
24,4,2.3911622226999993,2.24,52.03,51.21,58.02,15.21
25,4,2.416803746799999,2.63,54.45,53.84,58.86,14.959999999999999
26,4,2.43256281325,2.46,56.88,56.3,59.85,15.809999999999999
27,4,2.448964122449999,2.73,59.33,59.03,60.77,16.25
28,4,2.4766588435499988,2.58,61.81,61.61,61.79,16.130000000000003
29,4,2.482449312999999,2.76,64.29,64.37,62.75,16.98
30,4,2.5342781789499993,2.57,66.82,66.94,63.77,15.629999999999997
31,4,2.538398495199999,2.52,69.36,69.46,64.72,16.54
32,4,2.6016326745000007,2.44,71.96,71.9,65.65,14.239999999999998
33,4,2.6055732973,2.73,74.57,74.63,66.54,15.329999999999995
34,4,2.6479007848,2.64,77.22,77.27,67.54,14.199999999999996
35,4,2.6472070663000005,2.8,79.87,80.07,68.51,15.479999999999997
36,4,2.7002548211999997,2.83,82.57,82.9,69.52,13.789999999999996
37,4,2.67371651325,2.6,85.24,85.5,70.55,16.189999999999998
38,4,2.7123168837999994,2.65,87.95,88.15,71.49,15.419999999999995
39,4,2.7100892288000007,2.78,90.66,90.93,72.44,16.239999999999995
40,4,2.7719143167999998,2.89,93.43,93.82,73.44,14.559999999999992
41,4,2.78701182795,2.52,96.22,96.34,74.47,14.809999999999995
42,4,2.8168951846999994,2.94,99.04,99.28,75.37,14.280000000000001
43,4,2.831585764299999,2.57,101.87,101.85,76.41,14.519999999999998
44,4,2.8119693872,2.98,104.68,104.83,77.32,15.84
45,4,2.8060747131999992,2.57,107.49,107.4,78.38,16.560000000000002
46,4,2.8303811471999993,3.05,110.32,110.45,79.28,16.28
47,4,2.888226589249999,3.04,113.21,113.49,80.35,15.029999999999996
48,4,2.8862749415499986,2.77,116.1,116.26,81.41,15.629999999999999
49,4,2.849121583449999,2.67,118.95,118.93,82.37,17.009999999999998
50,4,2.876891802,2.71,121.83,121.64,83.3,16.64
51,4,2.873229999449999,3.06,124.7,124.7,84.23,17.029999999999998
52,4,2.963478890799999,2.94,127.66,127.64,85.29,15.060000000000002
53,4,2.948946955499999,2.84,130.61,130.48,86.3,15.829999999999998
54,4,2.9577256356999997,3.06,133.57,133.54,87.27,15.920000000000002
55,4,3.0360805270499998,2.79,136.61,136.33,88.31,14.149999999999999
56,4,3.0651014453,2.84,139.68,139.17,89.26,13.649999999999999
57,4,3.0102885276999993,3.24,142.69,142.41,90.22,15.489999999999998
58,4,3.009184578299999,3.27,145.7,145.68,91.31,15.799999999999999
59,4,3.0033319227999993,2.88,148.7,148.56,92.41,16.18
60,4,3.03659969445,3.22,151.74,151.78,93.37,15.649999999999999
61,4,3.0374845558,2.93,154.78,154.71,94.44,15.850000000000001
62,4,3.061284079299999,3.21,157.84,157.92,95.41,15.52
63,4,3.1084395352,3.18,160.95,161.1,96.48,14.669999999999998
64,4,3.0671483551999987,3.02,164.02,164.12,97.52,15.760000000000002
65,4,3.05772959255,2.97,167.08,167.09,98.51,16.09
66,4,3.0712654462,2.95,170.15,170.04,99.48,15.95
67,4,3.04505991375,2.86,173.2,172.9,100.45,16.550000000000004
68,4,2.9916988469499994,3.17,176.19,176.07,101.37,17.55
69,4,3.076354751999999,2.81,179.27,178.88,102.4,16.16
70,4,3.021174362999999,3.3,182.29,182.18,103.3,17.18
71,4,3.1222342648000003,3.25,185.41,185.43,104.36,15.48
72,4,3.1970094069999986,3.27,188.61,188.7,105.4,14.110000000000003
73,4,3.2166360117999995,3.4,191.83,192.1,106.44,13.810000000000002
74,4,3.0821933151999996,3.04,194.91,195.14,107.52,16.360000000000003
75,4,3.1309716351999994,3.16,198.04,198.3,108.48,15.57
76,4,3.090827960199999,2.92,201.13,201.22,109.48,16.269999999999996
77,4,3.176625954299998,3.11,204.31,204.33,110.39,14.84
78,4,3.191882108799999,3.32,207.5,207.65,111.36,14.600000000000001
79,4,3.1934158799999977,2.96,210.69,210.61,112.4,14.600000000000001
80,4,3.2384852061999987,3.03,213.93,213.64,113.32,13.810000000000002
