floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,0,1.8253587279999999,1.77,1.83,1.77,42.0,21.32
1,0,1.8458933142999998,2.12,3.68,3.89,42.69,21.32
2,0,1.81866869405,2.0,5.5,5.89,43.51,23.069999999999997
3,0,1.9175604801999997,1.9,7.42,7.79,44.28,20.25
4,0,1.8949000190499994,1.64,9.31,9.43,45.01,21.97
5,0,1.9296651597999994,2.18,11.24,11.61,45.64,21.369999999999997
6,0,1.979758215199999,1.77,13.22,13.38,46.48,20.34
7,0,1.9186892967999998,1.79,15.14,15.17,47.16,23.0
8,0,2.0016863128,1.95,17.14,17.12,47.84,20.97
9,0,1.9734896307,2.09,19.11,19.21,48.58,22.49
10,0,1.9360284231999996,2.21,21.05,21.42,49.38,23.96
11,0,2.0395220007999995,2.33,23.09,23.75,50.21,21.78
12,0,2.1041144254999997,1.93,25.19,25.68,51.1,20.430000000000003
13,0,2.0784710242,2.03,27.27,27.71,51.82,21.82
14,0,2.1040103330499997,2.09,29.37,29.8,52.59,21.630000000000003
15,0,2.1769217234499996,2.46,31.55,32.26,53.37,19.930000000000003
16,0,2.1193448198,2.19,33.67,34.45,54.29,22.300000000000004
17,0,2.1774379468,2.47,35.85,36.92,55.11,21.260000000000005
18,0,2.2316636351999994,1.97,38.08,38.89,56.03,20.300000000000004
19,0,2.2050097587999984,2.41,40.29,41.3,56.76,21.540000000000006
20,0,2.1614632417499995,2.17,42.45,43.47,57.65,23.030000000000005
21,0,2.1740861957499997,2.07,44.62,45.54,58.45,23.11
22,0,2.2361743491999992,2.42,46.86,47.96,59.22,22.08
23,0,2.3121685674999988,2.52,49.17,50.48,60.1,20.65
24,0,2.2812955729500004,2.3,51.45,52.78,61.03,21.889999999999997
25,0,2.2974889832000005,2.06,53.75,54.84,61.87,21.899999999999995
26,0,2.3383599781999997,2.05,56.09,56.89,62.62,21.299999999999997
27,0,2.2928872288,2.3,58.38,59.19,63.36,22.599999999999998
28,0,2.3159378919999996,2.31,60.7,61.5,64.2,22.439999999999998
29,0,2.4253325541999993,2.54,63.13,64.04,65.03,20.34
30,0,2.3460921887499993,2.27,65.48,66.31,65.95,22.450000000000003
31,0,2.446324502799999,2.56,67.93,68.87,66.76,20.62
32,0,2.1828443512000004,2.02,70.11,70.89,67.68,25.67
33,0,2.1923059179999993,2.41,72.3,73.3,68.4,25.67
34,0,2.1549815808,2.34,74.45,75.64,69.26,26.36
35,0,2.2428261522999997,2.21,76.69,77.85,70.09,25.240000000000002
36,0,2.1736367231999996,2.17,78.86,80.02,70.88,26.36
37,0,2.2153643787999995,2.26,81.08,82.28,71.64,25.9
38,0,2.2708757288000005,2.31,83.35,84.59,72.44,25.240000000000002
39,0,2.198592799499999,2.32,85.55,86.91,73.25,26.36
40,0,2.2163131342999995,1.93,87.77,88.84,74.06,26.23
41,0,2.2059580203,2.41,89.98,91.25,74.74,26.450000000000003
42,0,2.200180388199999,2.26,92.18,93.51,75.58,26.62
43,0,2.1900634059499993,2.2,94.37,95.71,76.37,26.830000000000002
44,0,2.2224021232,2.33,96.59,98.04,77.13,26.5
45,0,2.1403969242999996,1.93,98.73,99.97,77.94,27.57
46,0,2.065800972999999,2.35,100.8,102.32,78.6,28.47
47,0,2.20705738405,2.18,103.01,104.5,79.41,26.89
48,0,2.1640856968000004,2.09,105.17,106.59,80.16,27.45
49,0,2.095928072199999,1.97,107.27,108.56,80.87,28.26
50,0,2.2391168070000003,2.36,109.51,110.92,81.55,26.66
51,0,2.14295080075,2.19,111.65,113.11,82.35,27.81
52,0,2.0850876354999994,1.86,113.74,114.97,83.1,28.47
53,0,2.12616789745,2.37,115.87,117.34,83.73,28.05
54,0,2.18361061645,1.93,118.05,119.27,84.53,27.45
55,0,2.275188911199998,2.44,120.33,121.71,85.18,26.44
56,0,2.2999009419999994,2.42,122.63,124.13,86.0,26.19
57,0,2.182648483049999,1.92,124.81,126.05,86.81,27.53
58,0,2.153856126249999,2.01,126.96,128.06,87.45,27.85
59,0,2.2578635331999983,2.54,129.22,130.6,88.12,26.74
