floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,9,1.6206987657175131,1.84,1.62,1.84,37.51
1,9,1.5582838686406768,1.74,3.18,3.58,38.22
2,9,1.556566496161468,1.65,4.74,5.23,38.9
3,9,1.5800158641962256,1.61,6.32,6.84,39.53
4,9,1.49530468811537,1.4,7.82,8.24,40.16
5,9,1.4710931446406224,1.28,9.29,9.52,40.69
6,9,1.5547363115184474,1.62,10.84,11.14,41.19
7,9,1.5453541382744413,1.6,12.39,12.74,41.81
8,9,1.5539345266539597,1.58,13.94,14.32,42.42
9,9,1.5841580060043767,1.29,15.52,15.61,43.02
10,9,1.644010250388292,1.88,17.16,17.49,43.51
11,9,1.6235753112194515,1.57,18.78,19.06,44.23
12,9,1.6135400852456043,1.87,20.39,20.93,44.83
13,9,1.6938743958264741,1.8,22.08,22.73,45.53
14,9,1.6684788925528666,1.43,23.75,24.16,46.21
15,9,1.7168099396786054,1.76,25.47,25.92,46.75
16,9,1.7386814989617971,1.78,27.21,27.7,47.42
17,9,1.806546594903546,1.82,29.02,29.52,48.09
18,9,1.823236712659252,1.96,30.84,31.48,48.77
19,9,1.803575678802852,1.99,32.64,33.47,49.5
20,9,1.7993388992689447,1.98,34.44,35.45,50.24
21,9,1.8659631623508766,1.73,36.31,37.18,50.98
22,9,1.8062621194088269,1.52,38.12,38.7,51.62
23,9,1.8382551792828805,2.1,39.96,40.8,52.19
24,9,1.8130758578860675,1.67,41.77,42.47,52.96
25,9,1.9169564719825614,2.19,43.69,44.66,53.58
26,9,1.9753653597165581,2.22,45.67,46.88,54.39
27,9,1.8969188609770113,1.69,47.57,48.57,55.2
28,9,1.9173312053372982,1.88,49.49,50.45,55.82
29,9,2.006104566983571,2.04,51.5,52.49,56.51
30,9,2.034257665543783,1.95,53.53,54.44,57.25
31,9,2.0258199135913264,2.05,55.56,56.49,57.96
32,9,2.056672672688401,2.12,57.62,58.61,58.7
33,9,2.0956440548994912,2.06,59.72,60.67,59.47
34,9,2.097161334332161,1.88,61.82,62.55,60.21
35,9,2.0512936456668722,1.84,63.87,64.39,60.89
36,9,2.036067444511762,1.98,65.91,66.37,61.55
37,9,2.0322352033264033,1.91,67.94,68.28,62.26
38,9,1.988546116308655,2.07,69.93,70.35,62.94
39,9,2.02452128316856,1.84,71.95,72.19,63.68
40,9,2.057404643873945,2.3,74.01,74.49,64.33
41,9,1.9873019465681132,1.85,76.0,76.34,65.15
42,9,2.016117282304054,1.88,78.02,78.22,65.81
43,9,2.083219174651035,2.33,80.1,80.55,66.47
44,9,2.06111999895137,2.32,82.16,82.87,67.29
45,9,2.1412381899321247,2.06,84.3,84.93,68.1
46,9,2.173425375268442,2.41,86.47,87.34,68.83
47,9,2.1462334228530326,2.44,88.62,89.78,69.67
48,9,2.1531207352964565,1.97,90.77,91.75,70.52
49,9,2.2548887956212638,2.41,93.02,94.16,71.2
50,9,2.3261426576941626,2.54,95.35,96.7,72.04
51,9,2.2770619095023665,2.13,97.63,98.83,72.91
52,9,2.3120794479076903,2.15,99.94,100.98,73.65
53,9,2.2844528495030785,2.29,102.22,103.27,74.39
54,9,2.3006175223243384,2.27,104.52,105.54,75.17
55,9,2.4000324149898065,2.22,106.92,107.76,75.95
56,9,2.3568037284725025,2.1,109.28,109.86,76.7
57,9,2.337481284798592,2.49,111.62,112.35,77.41
58,9,2.459766463545846,2.74,114.08,115.09,78.26
59,9,2.442641999702169,2.4,116.52,117.49,79.18
60,9,2.3202345889832414,2.41,118.84,119.9,79.99
61,9,2.397188227574679,2.33,121.24,122.23,80.8
62,9,2.454043110887129,2.24,123.69,124.47,81.58
63,9,2.455408403888389,2.56,126.15,127.03,82.33
64,9,2.3487444480803443,2.22,128.5,129.25,83.18
65,9,2.4209807124787126,2.24,130.92,131.49,83.91
66,9,2.4422161971063914,2.14,133.36,133.63,84.66
67,9,2.4125038472867586,2.47,135.77,136.1,85.36
68,9,2.397999328751875,2.41,138.17,138.51,86.17
69,9,2.4463875593291395,2.45,140.62,140.96,86.96
70,9,2.385217375659881,2.44,143.01,143.4,87.77
71,9,2.4960046556335413,2.77,145.51,146.17,88.56
72,9,2.396400164583278,2.52,147.91,148.69,89.46
73,9,2.463089809528443,2.73,150.37,151.42,90.28
74,9,2.4743553815117694,2.61,152.84,154.03,91.16
75,9,2.5246170331612183,2.81,155.36,156.84,92.0
76,9,2.5384974859454132,2.58,157.9,159.42,92.9
77,9,2.5728262992469877,2.45,160.47,161.87,93.73
78,9,2.5803895492216773,2.31,163.05,164.18,94.51
79,9,2.4756368157208195,2.66,165.53,166.84,95.24
80,9,2.437755727668625,2.41,167.97,169.25,96.08
81,9,2.4225143906580455,2.18,170.39,171.43,96.84
82,9,2.426680955545154,2.34,172.82,173.77,97.53
83,9,2.4306756740495374,2.53,175.25,176.3,98.27
84,9,2.534344857181079,2.39,177.78,178.69,99.06
85,9,2.4219144563728516,2.28,180.2,180.97,99.8
86,9,2.4845550199997453,2.24,182.68,183.21,100.51
87,9,2.4556007846048415,2.55,185.14,185.76,101.21
88,9,2.549875782314928,2.72,187.69,188.48,102.0
89,9,2.536084277750804,2.74,190.23,191.22,102.84
90,9,2.5962619251125374,2.76,192.83,193.98,103.68
