floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,10,1.5707576638202425,1.81,1.57,1.81,35.84
1,10,1.5169518825635535,1.47,3.09,3.28,36.53
2,10,1.513372594374738,1.8,4.6,5.08,37.08
3,10,1.5379532623544963,1.52,6.14,6.6,37.76
4,10,1.4559340272528034,1.21,7.6,7.81,38.33
5,10,1.4316404292963005,1.33,9.03,9.14,38.79
6,10,1.5130399902386775,1.41,10.54,10.55,39.29
7,10,1.502783735913962,1.6,12.04,12.15,39.82
8,10,1.5115893482988705,1.78,13.55,13.93,40.42
9,10,1.5427833186250381,1.48,15.09,15.41,41.08
10,10,1.60247182190862,1.57,16.69,16.98,41.63
11,10,1.5807766823597016,1.78,18.27,18.76,42.22
12,10,1.5730257008129702,1.28,19.84,20.04,42.88
13,10,1.646432209557019,1.74,21.49,21.78,43.35
14,10,1.6222149744812804,1.48,23.11,23.26,44.0
15,10,1.6694402426346135,1.4,24.78,24.66,44.54
16,10,1.6880907977060353,1.46,26.47,26.12,45.06
17,10,1.750930980378154,1.82,28.22,27.94,45.6
18,10,1.767699652245033,1.47,29.99,29.41,46.27
19,10,1.7458225374946437,1.85,31.74,31.26,46.8
20,10,1.7416117620552336,1.68,33.48,32.94,47.48
21,10,1.8035827976439889,1.72,35.28,34.66,48.1
22,10,1.7472839223369832,1.5,37.03,36.16,48.72
23,10,1.7782908886911635,1.79,38.81,37.95,49.27
24,10,1.7528139321472043,1.99,40.56,39.94,49.92
25,10,1.8550201093319847,1.61,42.42,41.55,50.64
26,10,1.9065633842583816,2.11,44.33,43.66,51.22
27,10,1.832534778796688,2.05,46.16,45.71,51.98
28,10,1.8553606495722021,2.02,48.02,47.73,52.72
29,10,1.9418229768044368,1.85,49.96,49.58,53.45
30,10,1.9679873307781617,1.97,51.93,51.55,54.11
31,10,1.9609793144370555,2.21,53.89,53.76,54.81
32,10,1.9924869714717457,2.18,55.88,55.94,55.6
33,10,2.030841983816909,1.79,57.91,57.73,56.38
34,10,2.03120721248586,1.83,59.94,59.56,57.01
35,10,1.9878569835203606,1.91,61.93,61.47,57.66
36,10,1.9744804540621372,2.06,63.9,63.53,58.34
37,10,1.9718368183500083,1.8,65.87,65.33,59.06
38,10,1.929787740567888,2.19,67.8,67.52,59.7
39,10,1.9658209915890132,2.13,69.77,69.65,60.47
40,10,1.999907243700622,2.06,71.77,71.71,61.21
41,10,1.9312761426229168,1.81,73.7,73.52,61.93
42,10,1.9592299750575128,2.15,75.66,75.67,62.56
43,10,2.0263149141563175,2.33,77.69,78.0,63.31
44,10,2.005590123713001,2.2,79.7,80.2,64.12
45,10,2.0829168609244757,1.89,81.78,82.09,64.88
46,10,2.1132732165871806,2.11,83.89,84.2,65.53
47,10,2.0859026675982246,1.88,85.98,86.08,66.26
48,10,2.0896878030386534,2.05,88.07,88.13,66.9
49,10,2.188972482311266,2.41,90.26,90.54,67.61
50,10,2.258006765580671,2.19,92.52,92.73,68.43
51,10,2.209647227632819,2.45,94.73,95.18,69.18
52,10,2.2458170956369363,2.07,96.98,97.25,70.01
53,10,2.2192732671388335,1.94,99.2,99.19,70.71
54,10,2.233526602321284,2.18,101.43,101.37,71.37
55,10,2.3290706436712147,2.41,103.76,103.78,72.1
56,10,2.2894573288963933,2.5,106.05,106.28,72.91
57,10,2.2738538439237947,2.28,108.32,108.56,73.75
58,10,2.3911462468760694,2.29,110.71,110.85,74.52
59,10,2.372780373801248,2.38,113.08,113.23,75.28
60,10,2.2552239912457126,2.19,115.34,115.42,76.07
61,10,2.3289122070536195,2.54,117.67,117.96,76.8
62,10,2.385573972561768,2.57,120.06,120.53,77.64
63,10,2.3893798063592,2.29,122.45,122.82,78.49
64,10,2.2853852050658943,2.29,124.74,125.11,79.24
65,10,2.3563829705441997,2.36,127.1,127.47,80.0
66,10,2.3779313364345698,2.17,129.48,129.64,80.77
67,10,2.34995646140169,2.62,131.83,132.26,81.48
68,10,2.3372386878210714,2.32,134.17,134.58,82.33
69,10,2.384127835600376,2.45,136.55,137.03,83.08
70,10,2.3253665348116974,2.33,138.88,139.36,83.88
71,10,2.432721885994382,2.38,141.31,141.74,84.63
72,10,2.3349349582633736,2.25,143.64,143.99,85.4
73,10,2.398620971043943,2.25,146.04,146.24,86.12
74,10,2.40776312782496,2.61,148.45,148.85,86.84
75,10,2.456928229645897,2.52,150.91,151.37,87.67
76,10,2.469707630729209,2.73,153.38,154.1,88.48
77,10,2.5040902611715374,2.46,155.88,156.56,89.34
78,10,2.5120722903870583,2.55,158.39,159.11,90.12
79,10,2.41249041240577,2.26,160.8,161.37,90.93
80,10,2.3745701615421986,2.48,163.17,163.85,91.64
81,10,2.360682806703601,2.14,165.53,165.99,92.42
82,10,2.364953823645808,2.38,167.89,168.37,93.09
83,10,2.369372639520102,2.52,170.26,170.89,93.83
84,10,2.47038797869426,2.41,172.73,173.3,94.62
85,10,2.3619938975274484,2.31,175.09,175.61,95.36
86,10,2.423352514047648,2.24,177.51,177.85,96.08
87,10,2.3956428712264297,2.14,179.91,179.99,96.77
88,10,2.4857718759273384,2.51,182.4,182.5,97.43
89,10,2.472046954181788,2.28,184.87,184.78,98.2
90,10,2.528971168473528,2.45,187.4,187.23,98.9
