floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,13,1.6555432100833443,1.69,1.66,1.69,38.69
1,13,1.5853988322509378,1.3,3.25,2.99,39.35
2,13,1.5787171343664,1.55,4.83,4.54,39.85
3,13,1.6015083750294283,1.55,6.43,6.09,40.45
4,13,1.514150750328709,1.59,7.94,7.68,41.05
5,13,1.4911067617000833,1.37,9.43,9.05,41.67
6,13,1.5765360195572373,1.44,11.01,10.49,42.2
7,13,1.5651350423912336,1.54,12.58,12.03,42.75
8,13,1.5731014700793002,1.73,14.15,13.76,43.34
9,13,1.6047287440693934,1.71,15.75,15.47,44.0
10,13,1.669001733906163,1.55,17.42,17.02,44.66
11,13,1.6449476097129647,1.92,19.06,18.94,45.25
12,13,1.637050044116292,1.57,20.7,20.51,45.98
13,13,1.7163417206458187,1.6,22.42,22.11,46.58
14,13,1.6886641278257972,1.75,24.11,23.86,47.19
15,13,1.7399949472394594,1.57,25.85,25.43,47.85
16,13,1.7601787177442465,0.0,27.61,25.43,48.44
17,13,1.814247986996295,2.01,29.42,27.44,48.44
18,13,1.8326451632300105,2.05,31.25,29.49,49.2
19,13,1.8134743676670058,2.11,33.06,31.6,49.97
20,13,1.8100468507621434,1.65,34.87,33.25,50.76
21,13,1.874489585850513,1.58,36.74,34.83,51.38
22,13,1.813274670449688,1.74,38.55,36.57,51.97
23,13,1.8469515694572105,2.02,40.4,38.59,52.62
24,13,1.8210789799091023,1.83,42.22,40.42,53.37
25,13,1.9267048734040497,1.8,44.15,42.22,54.05
26,13,1.9824098310054534,1.96,46.13,44.18,54.72
27,13,1.901646657044344,1.73,48.03,45.91,55.44
28,13,1.9224548402800639,2.2,49.95,48.11,56.08
29,13,2.013966963838727,2.27,51.96,50.38,56.89
30,13,2.0440203629718865,2.23,54.0,52.61,57.72
31,13,2.037369914130629,1.88,56.04,54.49,58.53
32,13,2.067275733845409,1.86,58.11,56.35,59.22
33,13,2.104526735544231,2.29,60.21,58.64,59.9
34,13,2.107714928295566,2.26,62.32,60.9,60.73
35,13,2.064060182483822,2.22,64.38,63.12,61.55
36,13,2.0511819219507728,2.04,66.43,65.16,62.35
37,13,2.047478633341283,2.15,68.48,67.31,63.08
38,13,2.004794275516635,2.26,70.48,69.57,63.85
39,13,2.0421666782061747,1.93,72.52,71.5,64.66
40,13,2.0759196495026706,2.16,74.6,73.66,65.35
41,13,2.003923347543944,2.26,76.6,75.92,66.12
42,13,2.035415625844549,2.28,78.64,78.2,66.93
43,13,2.1055570667004453,1.81,80.75,80.01,67.73
44,13,2.079758514084112,2.26,82.83,82.27,68.37
45,13,2.1603335253871245,2.27,84.99,84.54,69.17
46,13,2.193892664920859,2.15,87.18,86.69,69.97
47,13,2.164532331008264,2.24,89.34,88.93,70.72
48,13,2.170030743125256,2.43,91.51,91.36,71.5
49,13,2.275675193980272,2.08,93.79,93.44,72.35
50,13,2.3454703447073184,2.61,96.14,96.05,73.08
51,13,2.2961030793253485,2.17,98.44,98.22,73.98
52,13,2.3314446333471888,2.49,100.77,100.71,74.73
53,13,2.305381803599344,2.19,103.08,102.9,75.59
54,13,2.320955678772551,2.13,105.4,105.03,76.34
55,13,2.4203561352794822,2.61,107.82,107.64,77.07
56,13,2.37884918369588,2.52,110.2,110.16,77.96
57,13,2.3616195286337196,2.31,112.56,112.47,78.82
58,13,2.4841538353435855,2.43,115.04,114.9,79.61
59,13,2.4646919254747135,2.45,117.5,117.35,80.43
60,13,2.340976037957856,2.42,119.84,119.77,81.26
61,13,2.4185358181029315,2.69,122.26,122.46,82.07
62,13,2.4780008735466375,2.74,124.74,125.2,82.98
63,13,2.481822962014647,2.28,127.22,127.48,83.89
64,13,2.372021576696904,2.65,129.59,130.13,84.65
65,13,2.4473330832769853,2.5,132.04,132.63,85.53
66,13,2.469877139896968,2.34,134.51,134.97,86.36
67,13,2.4407525074572605,2.32,136.95,137.29,87.14
68,13,2.4249569225335867,2.3,139.37,139.59,87.9
69,13,2.473256195755039,2.68,141.84,142.27,88.66
70,13,2.41188354149553,2.16,144.25,144.43,89.53
71,13,2.5226561276412625,2.43,146.77,146.86,90.24
72,13,2.419812742473336,2.49,149.19,149.35,91.03
73,13,2.486903920701202,2.49,151.68,151.84,91.84
74,13,2.4968260880608497,2.65,154.18,154.49,92.64
75,13,2.547716101918556,2.5,156.73,156.99,93.5
76,13,2.559964518898077,2.32,159.29,159.31,94.3
77,13,2.5931980528450262,2.56,161.88,161.87,95.05
78,13,2.601250955124507,2.57,164.48,164.44,95.87
79,13,2.4965735571856,2.34,166.98,166.78,96.69
80,13,2.4566878178679956,2.53,169.44,169.31,97.43
81,13,2.4416759330570725,2.22,171.88,171.53,98.23
82,13,2.445861127410301,2.53,174.33,174.06,98.93
83,13,2.4505392773953774,2.66,176.78,176.72,99.73
84,13,2.5556414690729845,2.67,179.34,179.39,100.56
85,13,2.443187545284379,2.25,181.78,181.64,101.4
86,13,2.5062024792408124,2.41,184.29,184.05,102.1
87,13,2.4774224037040855,2.61,186.77,186.66,102.85
88,13,2.5728181866478965,2.65,189.34,189.31,103.66
89,13,2.5583835364599805,2.36,191.9,191.67,104.48
90,13,2.6174854030476644,2.69,194.52,194.36,105.21
