floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,0,1.6153517029104907,1.69,1.62,1.69,37.33
1,0,1.5517446696642927,1.53,3.17,3.22,37.95
2,0,1.5473962164121258,1.7,4.72,4.92,38.51
3,0,1.5705938899485092,1.35,6.29,6.27,39.13
4,0,1.4839895436700559,1.65,7.77,7.92,39.63
5,0,1.4616215658965384,1.35,9.23,9.27,40.23
6,0,1.5445070001030603,1.79,10.77,11.06,40.72
7,0,1.5360240699589904,1.53,12.31,12.59,41.37
8,0,1.543436732981585,1.34,13.85,13.93,41.92
9,0,1.5712436971655193,1.32,15.42,15.25,42.41
10,0,1.630186934786858,1.8,17.05,17.05,42.88
11,0,1.608775124016127,1.33,18.66,18.38,43.53
12,0,1.5966050199264774,1.33,20.26,19.71,44.01
13,0,1.6713787417636743,1.86,21.93,21.57,44.49
14,0,1.6466297280846551,1.4,23.58,22.97,45.16
15,0,1.693581553238108,1.54,25.27,24.51,45.66
16,0,1.7128954517115742,1.83,26.98,26.34,46.21
17,0,1.779258420002063,1.62,28.76,27.96,46.86
18,0,1.7938726772176927,2.01,30.55,29.97,47.44
19,0,1.7748921387836265,1.52,32.32,31.49,48.15
20,0,1.7671086734126185,1.99,34.09,33.48,48.69
21,0,1.8319608559371154,1.97,35.92,35.45,49.4
22,0,1.7753441019280003,1.73,37.7,37.18,50.09
23,0,1.807858957245757,1.71,39.51,38.89,50.7
24,0,1.7803749580598824,1.61,41.29,40.5,51.3
25,0,1.881137733427241,1.61,43.17,42.11,51.87
26,0,1.933073810183659,1.82,45.1,43.93,52.43
27,0,1.8545323940926965,1.96,46.95,45.89,53.07
28,0,1.8761351633155623,1.97,48.83,47.86,53.75
29,0,1.962813447247958,1.75,50.79,49.61,54.44
30,0,1.9880227595970341,1.78,52.78,51.39,55.05
31,0,1.9788567292698351,2.11,54.76,53.5,55.67
32,0,2.009007125839151,1.72,56.77,55.22,56.39
33,0,2.043773781709955,2.31,58.81,57.53,56.99
34,0,2.047240709805815,2.11,60.86,59.64,57.78
35,0,2.004709210189328,1.99,62.86,61.63,58.51
36,0,1.9909389275915437,2.1,64.85,63.73,59.19
37,0,1.9880253801466754,1.79,66.84,65.52,59.91
38,0,1.944796160496111,0.0,68.78,65.52,60.52
39,0,1.96674627451441,2.08,70.75,67.6,60.52
40,0,2.000280094047613,1.85,72.75,69.45,61.23
41,0,1.9300432201375857,1.73,74.68,71.18,61.86
42,0,1.9571033936510043,1.86,76.64,73.04,62.44
43,0,2.0219397223175797,1.96,78.66,75.0,63.07
44,0,1.998670725944668,1.78,80.66,76.78,63.73
45,0,2.0728218971653,1.95,82.73,78.73,64.33
46,0,2.10329735886362,2.17,84.83,80.9,64.99
47,0,2.0760379413383827,2.22,86.91,83.12,65.71
48,0,2.081870006001701,1.83,88.99,84.95,66.46
49,0,2.178917715708126,2.24,91.17,87.19,67.07
50,0,2.246134536638029,2.24,93.42,89.43,67.81
51,0,2.198279256883237,2.13,95.62,91.56,68.56
52,0,2.2319660937584844,2.33,97.85,93.89,69.26
53,0,2.207058266155638,2.29,100.06,96.18,70.03
54,0,2.2231418975050703,2.22,102.28,98.4,70.79
55,0,2.3182267815452327,2.3,104.6,100.7,71.52
56,0,2.2779256397029033,2.28,106.88,102.98,72.27
57,0,2.2608124774354175,2.45,109.14,105.43,73.01
58,0,2.3779365298258037,2.18,111.52,107.61,73.81
59,0,2.358970892148211,2.18,113.88,109.79,74.52
60,0,2.24109133356593,2.4,116.12,112.19,75.23
61,0,2.315060452193422,2.23,118.44,114.42,76.0
62,0,2.369355355683625,2.12,120.81,116.54,76.72
63,0,2.370540530678527,2.39,123.18,118.93,77.41
64,0,2.267925082298747,2.18,125.45,121.11,78.17
65,0,2.3374418147895413,2.4,127.79,123.51,78.87
66,0,2.3589887917150585,2.27,130.15,125.78,79.64
67,0,2.3316440148138478,2.22,132.48,128.0,80.36
68,0,2.3170130705441507,2.11,134.8,130.11,81.07
69,0,2.3621479763779307,2.27,137.16,132.38,81.73
70,0,2.303036348242631,2.24,139.46,134.62,82.45
71,0,2.408700300013347,2.17,141.87,136.79,83.16
72,0,2.3109506462651455,2.16,144.18,138.95,83.84
73,0,2.373436664366713,2.48,146.55,141.43,84.52
74,0,2.383491628216129,2.2,148.93,143.63,85.29
75,0,2.4300858756829156,2.2,151.36,145.83,85.98
76,0,2.4409157632405756,2.45,153.8,148.28,86.66
77,0,2.4735328573657593,2.67,156.27,150.95,87.42
78,0,2.4824996055455872,2.19,158.75,153.14,88.25
79,0,2.382704861453107,2.15,161.13,155.29,88.93
80,0,2.344901198731151,2.51,163.47,157.8,89.59
81,0,2.3313783104836956,2.32,165.8,160.12,90.36
82,0,2.3364004401125937,2.04,168.14,162.16,91.07
83,0,2.3393245207991424,2.48,170.48,164.64,91.69
84,0,2.438609708027011,2.4,172.92,167.04,92.45
85,0,2.3319381461615443,2.55,175.25,169.59,93.17
86,0,2.3934409756192494,2.29,177.64,171.88,93.95
87,0,2.3664047954182945,2.48,180.01,174.36,94.64
88,0,2.4566919014626283,2.53,182.47,176.89,95.39
89,0,2.44315012331508,2.24,184.91,179.13,96.14
90,0,2.499205278972045,2.31,187.41,181.44,96.82
