floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,16,1.5851890193833174,1.35,1.59,1.35,36.32
1,16,1.5246063795217797,1.58,3.11,2.93,36.84
2,16,1.521998427639622,1.51,4.63,4.44,37.44
3,16,1.544192957702555,1.82,6.17,6.26,38.02
4,16,1.464179967243777,1.4,7.63,7.66,38.71
5,16,1.441273224177377,1.37,9.07,9.03,39.25
6,16,1.5236610824750305,1.57,10.59,10.6,39.77
7,16,1.5144313627360557,1.26,12.1,11.86,40.36
8,16,1.5205611491775741,1.37,13.62,13.23,40.84
9,16,1.548810180542999,1.26,15.17,14.49,41.36
10,16,1.6069325183881535,1.52,16.78,16.01,41.83
11,16,1.5848623669900332,1.5,18.36,17.51,42.41
12,16,1.57491419437417,1.29,19.93,18.8,42.97
13,16,1.648852785639135,1.41,21.58,20.21,43.46
14,16,1.6220032084086993,1.58,23.2,21.79,43.99
15,16,1.6703073291444432,1.58,24.87,23.37,44.58
16,16,1.6904762762551135,1.96,26.56,25.33,45.17
17,16,1.7577108912732384,1.88,28.32,27.21,45.9
18,16,1.7751150513326683,1.88,30.1,29.09,46.6
19,16,1.7564194937382196,1.95,31.86,31.04,47.29
20,16,1.753027885689156,1.62,33.61,32.66,48.02
21,16,1.8147601512980733,1.86,35.42,34.52,48.61
22,16,1.7592077304473523,1.73,37.18,36.25,49.3
23,16,1.7921938481787527,1.81,38.97,38.06,49.94
24,16,1.7664383554310432,1.58,40.74,39.64,50.6
25,16,1.8665237390191083,1.6,42.61,41.24,51.18
26,16,1.918652785981603,2.08,44.53,43.32,51.77
27,16,1.8434593168580138,1.82,46.37,45.14,52.52
28,16,1.8648636038131723,1.64,48.23,46.78,53.19
29,16,1.948840973124637,2.2,50.18,48.98,53.78
30,16,1.9780266526343295,2.19,52.16,51.17,54.58
31,16,1.9726357356300517,2.05,54.13,53.22,55.37
32,16,2.0031649904913413,1.84,56.13,55.06,56.11
33,16,2.0391179747139128,2.21,58.17,57.27,56.77
34,16,2.0426705551788267,2.1,60.21,59.37,57.56
35,16,2.0009522833623348,1.88,62.21,61.25,58.32
36,16,1.9870763033025811,2.23,64.2,63.48,58.99
37,16,1.985556427039859,1.81,66.19,65.29,59.78
38,16,1.942970952784722,1.83,68.13,67.12,60.42
39,16,1.9769010493927084,1.82,70.11,68.94,61.07
40,16,2.0093973332771924,2.13,72.12,71.07,61.72
41,16,1.9407654110196857,2.21,74.06,73.28,62.47
42,16,1.9714210139770918,2.06,76.03,75.34,63.25
43,16,2.038307125073359,1.77,78.07,77.11,63.97
44,16,2.013902860523454,1.89,80.08,79.0,64.59
45,16,2.0896856790799556,1.9,82.17,80.9,65.25
46,16,2.1202703919426873,1.89,84.29,82.79,65.91
47,16,2.0914460218499107,2.05,86.38,84.84,66.57
48,16,2.0964203147430975,1.85,88.48,86.69,67.28
49,16,2.1947277471251354,2.49,90.67,89.18,67.92
50,16,2.264686231525822,2.5,92.93,91.68,68.78
51,16,2.2180509321655513,2.28,95.15,93.96,69.64
52,16,2.253359706074098,2.18,97.4,96.14,70.42
53,16,2.2275054508831538,2.25,99.63,98.39,71.17
54,16,2.243694153651606,2.35,101.87,100.74,71.94
55,16,2.3409885422735504,2.5,104.21,103.24,72.74
56,16,2.301658285903795,2.43,106.51,105.67,73.59
57,16,2.28543417489328,2.19,108.8,107.86,74.41
58,16,2.402817592650089,2.68,111.2,110.54,75.15
59,16,2.386705182140472,2.19,113.59,112.73,76.05
60,16,2.26711279745342,2.15,115.86,114.88,76.78
61,16,2.3409776392590036,2.57,118.2,117.45,77.5
62,16,2.3982045839105046,2.59,120.6,120.04,78.36
63,16,2.4020456487113613,2.35,123.0,122.39,79.22
64,16,2.2977197957253406,2.47,125.3,124.86,80.0
65,16,2.3700500429540274,2.52,127.67,127.38,80.82
66,16,2.3925978363741898,2.35,130.06,129.73,81.65
67,16,2.3652352708941304,2.25,132.43,131.98,82.42
68,16,2.3504826823578084,2.38,134.78,134.36,83.16
69,16,2.3980429336079254,2.28,137.18,136.64,83.94
70,16,2.337780587787844,2.14,139.52,138.78,84.68
71,16,2.4449028783562543,2.45,141.96,141.23,85.38
72,16,2.346696877922781,2.18,144.31,143.41,86.17
73,16,2.4105064826554035,2.65,146.72,146.06,86.88
74,16,2.421607663008689,2.3,149.14,148.36,87.73
75,16,2.4695501950130607,2.51,151.61,150.87,88.47
76,16,2.4822756137518085,2.76,154.09,153.63,89.28
77,16,2.517047253865283,2.67,156.61,156.3,90.16
78,16,2.526046193844522,2.36,159.14,158.66,91.01
79,16,2.4247598481456056,2.45,161.56,161.11,91.76
80,16,2.387351619485041,2.13,163.95,163.24,92.53
81,16,2.3716963593540488,2.48,166.32,165.72,93.2
82,16,2.377579216085642,2.11,168.7,167.83,93.99
83,16,2.3807984501016213,2.14,171.08,169.97,94.65
84,16,2.4805648375083083,2.37,173.56,172.34,95.32
85,16,2.3715297583287804,2.46,175.93,174.8,96.06
86,16,2.433669327254318,2.66,178.36,177.46,96.82
87,16,2.40763108640157,2.18,180.77,179.64,97.65
88,16,2.498367272377924,2.72,183.27,182.36,98.32
89,16,2.485413728044355,2.68,185.76,185.04,99.16
90,16,2.5444502454546996,2.56,188.3,187.6,99.99
