floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,7,1.6903020240053461,1.79,1.69,1.79,39.83
1,7,1.7116074043096747,1.84,3.4,3.63,40.56
2,7,1.7336001844658147,1.52,5.13,5.15,41.32
3,7,1.7514765209580916,1.61,6.88,6.76,41.94
4,7,1.7697796445108798,1.85,8.65,8.61,42.59
5,7,1.791531054797567,2.02,10.44,10.63,43.34
6,7,1.8150664437551907,1.99,12.26,12.62,44.16
7,7,1.8377945485270937,2.0,14.1,14.62,44.97
8,7,1.8604382126986128,1.67,15.96,16.29,45.77
9,7,1.8790901813833985,1.86,17.84,18.15,46.44
10,7,1.8998179799460615,2.0,19.74,20.15,47.19
11,7,1.9221568938416134,1.98,21.66,22.13,47.99
12,7,1.9433899399634624,2.05,23.6,24.18,48.78
13,7,1.96572295486982,1.76,25.57,25.94,49.6
14,7,1.9851202760563784,1.97,27.56,27.91,50.3
15,7,2.0062492397929357,2.1,29.57,30.01,51.08
16,7,2.027506895957896,2.13,31.6,32.14,51.91
17,7,2.04759495119098,2.19,33.65,34.33,52.75
18,7,2.060611670815171,1.96,35.71,36.29,53.61
19,7,2.052938097793325,2.3,37.76,38.59,54.38
20,7,2.0745795462395695,1.83,39.83,40.42,55.27
21,7,2.1060365162294508,2.22,41.94,42.64,55.99
22,7,2.1338408817079406,2.22,44.07,44.86,56.85
23,7,2.150201304343045,1.99,46.22,46.85,57.71
24,7,2.185053232020287,2.23,48.41,49.08,58.48
25,7,2.217807209596978,2.34,50.63,51.42,59.34
26,7,2.244597245672335,2.04,52.87,53.46,60.24
27,7,2.2675186237986935,2.17,55.14,55.63,61.03
28,7,2.283367323132085,2.12,57.42,57.75,61.86
29,7,2.304494460600323,2.49,59.72,60.24,62.66
30,7,2.324391421341013,2.43,62.04,62.67,63.61
31,7,2.351239400599815,2.38,64.39,65.05,64.53
32,7,2.378504297014139,2.67,66.77,67.72,65.43
33,7,2.3955714218209403,2.23,69.17,69.95,66.44
34,7,2.425093720002177,2.54,71.6,72.49,67.27
35,7,2.448953541030973,2.26,74.05,74.75,68.23
36,7,2.46866165974106,2.71,76.52,77.46,69.07
37,7,2.4892684243283605,2.37,79.01,79.83,70.08
38,7,2.4804871608633667,2.18,81.49,82.01,70.96
39,7,2.5252258396033236,2.57,84.02,84.58,71.76
40,7,2.5587020366486737,2.31,86.58,86.89,72.71
41,7,2.5794163960149143,2.73,89.16,89.62,73.56
42,7,2.6047135923034577,2.88,91.76,92.5,74.56
43,7,2.6290825826618858,2.92,94.39,95.42,75.61
44,7,2.6511153609740945,2.83,97.04,98.25,76.67
45,7,2.676648319756934,2.59,99.72,100.84,77.7
46,7,2.671695304365154,2.96,102.39,103.8,78.63
47,7,2.681246829344503,2.47,105.07,106.27,79.7
48,7,2.6884461233648,2.79,107.76,109.06,80.58
49,7,2.715987081585426,2.99,110.48,112.05,81.58
50,7,2.7290017635692196,2.81,113.21,114.86,82.64
51,7,2.7730637430143674,2.68,115.98,117.54,83.64
52,7,2.8000894535434067,2.99,118.78,120.53,84.59
53,7,2.852933554762032,2.63,121.63,123.16,85.64
54,7,2.878296041981975,2.72,124.51,125.88,86.56
55,7,2.8889699930511044,3.0,127.4,128.88,87.51
56,7,2.9169694227553324,2.89,130.32,131.77,88.56
57,7,2.9420880352056518,2.72,133.26,134.49,89.56
58,7,2.9585734530198846,3.03,136.22,137.52,90.5
59,7,2.991751429245525,2.78,139.21,140.3,91.55
60,7,2.9821929983678452,2.91,142.19,143.21,92.5
61,7,3.0352440548726234,2.99,145.23,146.2,93.49
62,7,3.034375925734007,2.81,148.26,149.01,94.51
63,7,3.058698002325319,2.98,151.32,151.99,95.47
64,7,3.052870086204756,2.82,154.37,154.81,96.47
65,7,3.0533794087625528,3.12,157.42,157.93,97.42
66,7,3.143873359821666,3.06,160.56,160.99,98.47
67,7,3.1674987522737372,2.9,163.73,163.89,99.5
68,7,3.168084687998922,2.94,166.9,166.83,100.46
69,7,3.1757438987530313,2.89,170.08,169.72,101.44
70,7,3.215626008224157,3.28,173.3,173.0,102.39
71,7,3.2512794672199052,3.37,176.55,176.37,103.47
72,7,3.275215418167337,3.07,179.83,179.44,104.58
73,7,3.29888209993516,3.44,183.13,182.88,105.58
74,7,3.24105174624102,3.18,186.37,186.06,106.7
75,7,3.3364460627504435,3.21,189.71,189.27,107.73
76,7,3.359730917790203,3.52,193.07,192.79,108.76
77,7,3.394232765248143,3.69,196.46,196.48,109.89
78,7,3.413516020902107,3.39,199.87,199.87,111.07
79,7,3.438497213182708,3.26,203.31,203.13,112.15
80,7,3.4592833573518598,3.36,206.77,206.49,113.18
81,7,3.4452629239338077,3.55,210.22,210.04,114.24
82,7,3.5100156430867577,3.48,213.73,213.52,115.36
83,7,3.5217382392652268,3.36,217.25,216.88,116.44
84,7,3.5562607535893105,3.53,220.81,220.41,117.49
85,7,3.5658862245331626,3.47,224.38,223.88,118.58
86,7,3.591094304620233,3.69,227.97,227.57,119.65
87,7,3.5760755109547335,3.36,231.55,230.93,120.79
88,7,3.642472557401919,3.8,235.19,234.73,121.81
89,7,3.594467570011655,3.66,238.78,238.39,122.97
90,7,3.660478794394105,3.75,242.44,242.14,124.08
