floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,9,1.6289155112222957,1.6,1.63,1.6,37.75
1,9,1.6467291082984163,1.88,3.28,3.48,38.35
2,9,1.6676503112291865,1.72,4.95,5.2,39.06
3,9,1.6867252431242177,1.43,6.64,6.63,39.71
4,9,1.7022312091917147,1.51,8.34,8.14,40.25
5,9,1.7187719745368333,1.83,10.06,9.97,40.81
6,9,1.7389315624113428,1.9,11.8,11.87,41.5
7,9,1.7589877518896717,1.46,13.56,13.33,42.2
8,9,1.7748833037900655,1.93,15.33,15.26,42.75
9,9,1.7953849717018668,1.72,17.13,16.98,43.47
10,9,1.8131860518273446,1.95,18.94,18.93,44.1
11,9,1.8336855177469875,1.65,20.77,20.58,44.82
12,9,1.8504887491109934,1.74,22.62,22.32,45.43
13,9,1.868618735707811,2.15,24.49,24.47,46.08
14,9,1.8908660209191996,1.88,26.38,26.35,46.87
15,9,1.9099886493880125,2.0,28.29,28.35,47.56
16,9,1.9293436381532092,2.1,30.22,30.45,48.29
17,9,1.9484849223675957,1.83,32.17,32.28,49.05
18,9,1.9596770171516777,2.18,34.13,34.46,49.72
19,9,1.9591339801994365,2.1,36.09,36.56,50.51
20,9,1.9785986785480405,1.97,38.07,38.53,51.28
21,9,2.0077154948835867,1.99,40.08,40.52,51.99
22,9,2.0312914944923017,1.99,42.11,42.51,52.71
23,9,2.045713385369327,1.8,44.16,44.31,53.42
24,9,2.0743964673438615,1.79,46.23,46.1,54.07
25,9,2.0990042460974947,2.19,48.33,48.29,54.71
26,9,2.12211371973145,2.19,50.45,50.48,55.49
27,9,2.1446950726262797,2.32,52.59,52.8,56.28
28,9,2.1625183426158,2.27,54.75,55.07,57.1
29,9,2.1841658499659355,2.1,56.93,57.17,57.91
30,9,2.2005464949640454,2.38,59.13,59.55,58.65
31,9,2.224820308605928,2.44,61.35,61.99,59.49
32,9,2.2501501819144774,1.96,63.6,63.95,60.35
33,9,2.2623582083017704,2.26,65.86,66.21,61.04
34,9,2.288527494380068,2.01,68.15,68.22,61.83
35,9,2.3064097375643615,2.02,70.46,70.24,62.53
36,9,2.323766683211965,2.07,72.78,72.31,63.24
37,9,2.3392619789059346,2.05,75.12,74.36,63.96
38,9,2.3360621796079983,2.37,77.46,76.73,64.67
39,9,2.3743730106583882,2.4,79.83,79.13,65.49
40,9,2.4019421943561654,2.43,82.23,81.56,66.32
41,9,2.4227113524422936,2.55,84.65,84.11,67.15
42,9,2.4453087429636193,2.56,87.1,86.67,68.03
43,9,2.4662877015718587,2.44,89.57,89.11,68.9
44,9,2.484891808264084,2.7,92.05,91.81,69.74
45,9,2.507864412332201,2.25,94.56,94.06,70.65
46,9,2.508624862200953,2.57,97.07,96.63,71.42
47,9,2.5185934301500703,2.28,99.59,98.91,72.29
48,9,2.527159264888556,2.6,102.12,101.51,73.06
49,9,2.551436177723044,2.42,104.67,103.93,73.93
50,9,2.562313694416482,2.52,107.23,106.45,74.74
51,9,2.5983231442171433,2.38,109.83,108.83,75.58
52,9,2.6212001650157952,2.74,112.45,111.57,76.38
53,9,2.662329624914151,2.57,115.11,114.14,77.29
54,9,2.6851771047102426,2.81,117.8,116.95,78.14
55,9,2.7000206119614605,2.57,120.5,119.52,79.07
56,9,2.722764612063548,2.97,123.22,122.49,79.92
57,9,2.7470547619777266,2.45,125.97,124.94,80.89
58,9,2.762705033405856,2.47,128.73,127.41,81.69
59,9,2.7877075805777904,2.63,131.52,130.04,82.5
60,9,2.787014441424704,3.02,134.31,133.06,83.35
61,9,2.8301368256474744,2.65,137.14,135.71,84.33
62,9,2.8345680696885087,2.58,139.97,138.29,85.19
63,9,2.8557252631204437,2.67,142.83,140.96,86.02
64,9,2.855743805799444,2.75,145.69,143.71,86.88
65,9,2.8603672655958294,3.02,148.55,146.73,87.76
66,9,2.929759652243628,2.82,151.48,149.55,88.72
67,9,2.950850954282463,3.1,154.43,152.65,89.62
68,9,2.959690295349334,3.24,157.39,155.89,90.6
69,9,2.973238720630648,2.92,160.36,158.81,91.63
70,9,3.0071566130511087,3.15,163.37,161.96,92.55
71,9,3.0371421618942045,3.21,166.41,165.17,93.53
72,9,3.059674103830805,2.82,169.47,167.99,94.54
73,9,3.080419460793612,3.06,172.55,171.05,95.41
74,9,3.042522768441102,2.99,175.59,174.04,96.36
75,9,3.1166401758586324,3.02,178.71,177.06,97.29
76,9,3.1380186613423415,3.28,181.85,180.34,98.22
77,9,3.1669176427096706,3.33,185.02,183.67,99.23
78,9,3.1854705763206073,3.32,188.21,186.99,100.24
79,9,3.2091263506286944,3.3,191.42,190.29,101.26
80,9,3.2303160157737425,3.53,194.65,193.82,102.26
81,9,3.2286038638146337,3.19,197.88,197.01,103.32
82,9,3.277291024881836,3.33,201.16,200.34,104.28
83,9,3.291941694186135,3.59,204.45,203.93,105.28
84,9,3.323258163012409,3.46,207.77,207.39,106.36
85,9,3.336980384175009,3.59,211.11,210.98,107.39
86,9,3.361622786517867,3.52,214.47,214.5,108.45
87,9,3.357023016781444,3.13,217.83,217.63,109.49
88,9,3.407806890602864,3.54,221.24,221.17,110.41
89,9,3.3786062907413035,3.22,224.62,224.39,111.44
90,9,3.430508176918223,3.65,228.05,228.04,112.38
