floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,12,1.5673731661347992,1.81,1.57,1.81,35.7
1,12,1.5888094799284955,1.34,3.16,3.15,36.41
2,12,1.604391695936234,1.76,4.76,4.91,36.93
3,12,1.6246983084354922,1.62,6.38,6.53,37.61
4,12,1.6432033266075112,1.77,8.02,8.3,38.24
5,12,1.6634893258889856,1.67,9.68,9.97,38.92
6,12,1.682736076458998,1.51,11.36,11.48,39.57
7,12,1.6996156130938358,1.88,13.06,13.36,40.15
8,12,1.7206714582715688,1.83,14.78,15.19,40.87
9,12,1.7408958381553439,2.02,16.52,17.21,41.57
10,12,1.7629879807564284,1.63,18.28,18.84,42.34
11,12,1.7811495500798185,1.63,20.06,20.47,42.97
12,12,1.7985323519730991,1.58,21.86,22.05,43.59
13,12,1.8154989377017114,1.69,23.68,23.74,44.19
14,12,1.8337684435025023,1.6,25.51,25.34,44.83
15,12,1.8509183293202185,2.14,27.36,27.48,45.44
16,12,1.8726713501460304,1.82,29.23,29.3,46.24
17,12,1.8904903966294124,2.07,31.12,31.37,46.93
18,12,1.9061552603160454,2.04,33.03,33.41,47.71
19,12,1.9080888620751824,1.72,34.94,35.13,48.47
20,12,1.9249107091384365,1.9,36.86,37.03,49.12
21,12,1.9529652356731886,1.67,38.81,38.7,49.83
22,12,1.9735890313228408,1.88,40.78,40.58,50.45
23,12,1.988636581054208,1.69,42.77,42.27,51.15
24,12,2.015297652716477,2.29,44.79,44.56,51.78
25,12,2.0441145154669975,2.2,46.83,46.76,52.62
26,12,2.068116767982068,2.33,48.9,49.09,53.44
27,12,2.09250188467756,2.17,50.99,51.26,54.3
28,12,2.110353492612877,2.13,53.1,53.39,55.09
29,12,2.131371592550803,2.09,55.23,55.48,55.87
30,12,2.1491632804131315,2.25,57.38,57.73,56.64
31,12,2.1727762616745503,2.24,59.55,59.97,57.46
32,12,2.196564795459336,1.95,61.75,61.92,58.27
33,12,2.2103046805397977,2.45,63.96,64.37,58.98
34,12,2.2381123903316924,2.52,66.2,66.89,59.86
35,12,2.261548676407191,2.25,68.46,69.14,60.77
36,12,2.2816991089616043,2.06,70.74,71.2,61.58
37,12,2.2981707115652608,2.47,73.04,73.67,62.32
38,12,2.301261668936888,2.56,75.34,76.23,63.2
39,12,2.3403908069060098,2.39,77.68,78.62,64.11
40,12,2.3679505426702776,2.49,80.05,81.11,64.96
41,12,2.3903442978393206,2.1,82.44,83.21,65.85
42,12,2.409515755186582,2.63,84.85,85.84,66.59
43,12,2.4319324618968743,2.7,87.28,88.54,67.51
44,12,2.4535654225452315,2.51,89.73,91.05,68.46
45,12,2.4758755366417504,2.23,92.21,93.28,69.34
46,12,2.4783678224301493,2.31,94.69,95.59,70.12
47,12,2.4875540776787735,2.21,97.18,97.8,70.92
48,12,2.496796020591028,2.45,99.68,100.25,71.69
49,12,2.520544610609313,2.52,102.2,102.77,72.54
50,12,2.533293937323591,2.33,104.73,105.1,73.41
51,12,2.5676462731994105,2.76,107.3,107.86,74.21
52,12,2.593773785310242,2.47,109.89,110.33,75.16
53,12,2.6321510937580217,2.49,112.52,112.82,76.0
54,12,2.654904692335632,2.43,115.17,115.25,76.85
55,12,2.668060766424059,2.8,117.84,118.05,77.68
56,12,2.693023694590121,2.87,120.53,120.92,78.63
57,12,2.7173201734506205,2.72,123.25,123.64,79.6
58,12,2.7357881087536287,2.49,125.99,126.13,80.51
59,12,2.761182482196461,2.47,128.75,128.6,81.35
60,12,2.7612790680210786,2.92,131.51,131.52,82.18
61,12,2.803109967185374,2.73,134.31,134.25,83.15
62,12,2.8096271874474836,3.09,137.12,137.34,84.06
63,12,2.834961714279254,2.77,139.95,140.11,85.08
64,12,2.837071265981472,2.87,142.79,142.98,86.0
65,12,2.84344353719723,2.59,145.63,145.57,86.94
66,12,2.9088640128342282,2.62,148.54,148.19,87.79
67,12,2.9290930546521423,3.02,151.47,151.21,88.65
68,12,2.9386117379972174,2.98,154.41,154.19,89.63
69,12,2.9513349132491675,3.04,157.36,157.23,90.6
70,12,2.986064659247464,3.17,160.35,160.4,91.58
71,12,3.0166468098553234,3.24,163.37,163.64,92.6
72,12,3.0399100825187952,2.97,166.41,166.61,93.64
73,12,3.062414642132911,2.8,169.47,169.41,94.59
74,12,3.025280377592611,3.3,172.5,172.71,95.49
75,12,3.1002463888185066,3.11,175.6,175.82,96.53
76,12,3.1229397006212785,3.05,178.72,178.87,97.52
77,12,3.150585907757968,3.28,181.87,182.15,98.48
78,12,3.169745991689814,3.12,185.04,185.27,99.51
79,12,3.192330199536312,2.97,188.23,188.24,100.48
80,12,3.2120901675473075,3.33,191.44,191.57,101.41
81,12,3.210631199516515,3.16,194.65,194.73,102.44
82,12,3.258846771614768,3.51,197.91,198.24,103.42
83,12,3.2754974057409347,3.46,201.19,201.7,104.5
84,12,3.3061727132471,3.17,204.5,204.87,105.56
85,12,3.3189704025537154,3.41,207.82,208.28,106.53
86,12,3.3431809272846187,3.28,211.16,211.56,107.57
87,12,3.3384681500813365,3.11,214.5,214.67,108.56
88,12,3.388679785576508,3.39,217.89,218.06,109.5
89,12,3.360853239033682,3.29,221.25,221.35,110.52
90,12,3.412740955686435,3.26,224.66,224.61,111.5
