floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,5,1.6588517413214614,1.91,1.66,1.91,38.76
1,5,1.6826844161634185,1.89,3.34,3.8,39.57
2,5,1.7060192328204302,1.91,5.05,5.71,40.37
3,5,1.72953308687224,1.84,6.78,7.55,41.18
4,5,1.7514254806018732,1.49,8.53,9.04,41.95
5,5,1.769818723544783,1.8,10.3,10.84,42.58
6,5,1.7917527330377705,1.6,12.09,12.44,43.34
7,5,1.8106600940819375,2.07,13.9,14.51,44.01
8,5,1.835131350796129,1.76,15.74,16.27,44.87
9,5,1.8555909106319577,1.82,17.6,18.09,45.6
10,5,1.8767288053767188,1.99,19.48,20.08,46.36
11,5,1.9000072665824046,1.78,21.38,21.86,47.19
12,5,1.9197416513199035,2.19,23.3,24.05,47.92
13,5,1.9446770053704694,1.87,25.24,25.92,48.83
14,5,1.9660557337637334,1.93,27.21,27.85,49.6
15,5,1.9875516725871023,1.76,29.2,29.61,50.39
16,5,2.006016337280541,2.05,31.21,31.66,51.11
17,5,2.0263865765894873,2.06,33.24,33.72,51.95
18,5,2.03961974725607,2.19,35.28,35.91,52.79
19,5,2.0362530634390663,1.88,37.32,37.79,53.68
20,5,2.0549404971734946,2.26,39.37,40.05,54.44
21,5,2.090564380835156,2.1,41.46,42.15,55.35
22,5,2.1180026285585574,2.12,43.58,44.27,56.2
23,5,2.134404393633862,2.28,45.71,46.55,57.05
24,5,2.172216349370642,2.38,47.88,48.93,57.96
25,5,2.206931887965667,2.17,50.09,51.1,58.91
26,5,2.232891416125886,2.09,52.32,53.19,59.78
27,5,2.2567889550433002,2.5,54.58,55.69,60.61
28,5,2.2768613279559315,2.25,56.86,57.94,61.6
29,5,2.300249012742797,2.16,59.16,60.1,62.49
30,5,2.3177555628717603,2.31,61.48,62.41,63.34
31,5,2.3440704592353643,2.1,63.82,64.51,64.24
32,5,2.369521607850012,2.32,66.19,66.83,65.07
33,5,2.384158972038462,2.59,68.57,69.42,65.97
34,5,2.417907831304099,2.48,70.99,71.9,66.98
35,5,2.4417985521758188,2.51,73.43,74.41,67.94
36,5,2.4647421378611947,2.61,75.89,77.02,68.91
37,5,2.4854117900701764,2.54,78.38,79.56,69.92
38,5,2.478918499032889,2.58,80.86,82.14,70.89
39,5,2.528057577623268,2.71,83.39,84.85,71.88
40,5,2.5635331214529304,2.42,85.95,87.27,72.91
41,5,2.585915939828573,2.5,88.54,89.77,73.83
42,5,2.6100049322699035,2.41,91.15,92.18,74.78
43,5,2.6309943052070386,2.71,93.78,94.89,75.69
44,5,2.652058774675506,2.9,96.43,97.79,76.71
45,5,2.67900296061296,2.63,99.11,100.42,77.8
46,5,2.6750050013402538,2.49,101.79,102.91,78.78
47,5,2.6814606071480864,2.96,104.47,105.87,79.71
48,5,2.693242994900371,2.56,107.16,108.43,80.81
49,5,2.7195437312050332,2.73,109.88,111.16,81.75
50,5,2.7314628385405473,2.44,112.61,113.6,82.76
51,5,2.773485630601807,2.99,115.38,116.59,83.66
52,5,2.803481063273278,2.98,118.18,119.57,84.75
53,5,2.857400671089399,2.63,121.04,122.2,85.84
54,5,2.883465375268944,2.75,123.92,124.95,86.79
55,5,2.8950915867705374,2.71,126.82,127.66,87.79
56,5,2.9215840557200723,2.69,129.74,130.35,88.77
57,5,2.9458304442771355,3.21,132.69,133.56,89.73
58,5,2.9668241997667524,3.21,135.66,136.77,90.88
59,5,3.0023472838234304,3.0,138.66,139.77,92.03
60,5,2.9944207087443235,2.78,141.65,142.55,93.09
61,5,3.048177798863667,2.89,144.7,145.44,94.08
62,5,3.0466807758172645,2.98,147.75,148.42,95.1
63,5,3.0727010698544763,2.95,150.82,151.37,96.14
64,5,3.0668235415923952,3.01,153.89,154.38,97.17
65,5,3.0688690679825563,2.91,156.96,157.29,98.22
66,5,3.160192907024331,3.15,160.12,160.44,99.23
67,5,3.1850836811699117,3.05,163.31,163.49,100.32
68,5,3.1867938495821386,3.48,166.5,166.97,101.37
69,5,3.1983854508957426,3.47,169.7,170.44,102.57
70,5,3.243671642065903,3.42,172.94,173.86,103.75
71,5,3.2815734306606807,3.1,176.22,176.96,104.91
72,5,3.3041504113725173,3.18,179.52,180.14,105.96
73,5,3.32931849204574,3.34,182.85,183.48,107.03
74,5,3.268009215603055,3.37,186.12,186.85,108.15
75,5,3.3682429017931104,3.39,189.49,190.24,109.28
76,5,3.3935547119222758,3.5,192.88,193.74,110.41
77,5,3.4292602021059175,3.22,196.31,196.96,111.57
78,5,3.4455753896476082,3.15,199.76,200.11,112.63
79,5,3.4695647821406546,3.6,203.23,203.71,113.66
80,5,3.4932686731974547,3.59,206.72,207.3,114.84
81,5,3.4793133754523895,3.66,210.2,210.96,116.01
82,5,3.5476018691767583,3.4,213.75,214.36,117.19
83,5,3.5588643228665355,3.3,217.31,217.66,118.29
84,5,3.5943697596287105,3.52,220.9,221.18,119.35
85,5,3.6035754049324584,3.48,224.5,224.66,120.47
86,5,3.6296778524412874,3.38,228.13,228.04,121.58
87,5,3.6110440894571485,3.41,231.74,231.45,122.65
88,5,3.68111693666794,3.8,235.42,235.25,123.73
89,5,3.6298278783006035,3.54,239.05,238.79,124.92
90,5,3.697709989106197,3.81,242.75,242.6,126.03
