floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,4,1.6107142706597586,1.37,1.61,1.37,37.14
1,4,1.6268315272356602,1.71,3.24,3.08,37.68
2,4,1.6466868321721226,1.69,4.89,4.77,38.35
3,4,1.666166367679351,1.89,6.56,6.66,39.01
4,4,1.6876369560740812,1.96,8.25,8.62,39.75
5,4,1.7103425460374604,1.77,9.96,10.39,40.52
6,4,1.7305405085938574,1.67,11.69,12.06,41.21
7,4,1.7492043298549502,1.75,13.44,13.81,41.86
8,4,1.7685783494185339,2.04,15.21,15.85,42.53
9,4,1.7911106832262302,2.06,17.0,17.91,43.32
10,4,1.813752819107553,1.92,18.81,19.83,44.12
11,4,1.8348138516069141,1.64,20.64,21.47,44.86
12,4,1.8521715590709076,2.14,22.49,23.61,45.49
13,4,1.8750349522248668,1.95,24.37,25.56,46.31
14,4,1.8958657766980584,1.95,26.27,27.51,47.05
15,4,1.9166225511061294,2.19,28.19,29.7,47.8
16,4,1.9386654625811994,2.0,30.13,31.7,48.63
17,4,1.9577025474625218,2.22,32.09,33.92,49.39
18,4,1.9731070016254146,1.74,34.06,35.66,50.23
19,4,1.9685171851561796,1.73,36.03,37.39,50.89
20,4,1.9849768464969024,1.74,38.01,39.13,51.54
21,4,2.0129751216027767,2.05,40.02,41.18,52.2
22,4,2.0378504185842785,2.01,42.06,43.19,52.97
23,4,2.0531619361318874,2.26,44.11,45.45,53.72
24,4,2.0868946074573254,1.93,46.2,47.38,54.56
25,4,2.11383568108984,1.94,48.31,49.32,55.28
26,4,2.1354383929096,2.37,50.45,51.69,56.0
27,4,2.160392481258449,1.91,52.61,53.6,56.88
28,4,2.1751312269557856,2.03,54.79,55.63,57.59
29,4,2.195206854230126,1.93,56.99,57.56,58.34
30,4,2.2106883961357164,2.05,59.2,59.61,59.05
31,4,2.2327099429973023,2.41,61.43,62.02,59.8
32,4,2.258595155621694,2.26,63.69,64.28,60.68
33,4,2.274137322423657,2.15,65.96,66.43,61.51
34,4,2.3002238695967354,2.36,68.26,68.79,62.29
35,4,2.3221149823999676,2.33,70.58,71.12,63.15
36,4,2.3426520520919936,2.36,72.92,73.48,63.99
37,4,2.361152104889924,2.59,75.28,76.07,64.84
38,4,2.36183779063146,2.3,77.64,78.37,65.77
39,4,2.4014990748662672,2.69,80.04,81.06,66.6
40,4,2.432737100773568,2.34,82.47,83.4,67.56
41,4,2.4536419601353954,2.71,84.92,86.11,68.4
42,4,2.478155501564264,2.7,87.4,88.81,69.36
43,4,2.501154158315275,2.61,89.9,91.42,70.32
44,4,2.521349169797076,2.52,92.42,93.94,71.24
45,4,2.5437626554647528,2.53,94.96,96.47,72.13
46,4,2.5454994763868717,2.26,97.51,98.73,73.02
47,4,2.552668770752767,2.3,100.06,101.03,73.81
48,4,2.5611356073052605,2.5,102.62,103.53,74.61
49,4,2.5855123333584205,2.7,105.21,106.23,75.48
50,4,2.5985614509389396,2.63,107.81,108.86,76.42
51,4,2.6370859457146287,2.69,110.45,111.55,77.33
52,4,2.6630265194815483,2.42,113.11,113.97,78.26
53,4,2.704106327983253,2.44,115.81,116.41,79.09
54,4,2.7268755019415534,2.8,118.54,119.21,79.93
55,4,2.7412751777053534,2.66,121.28,121.87,80.88
56,4,2.7655282200611917,2.78,124.05,124.65,81.79
57,4,2.789140709717374,3.04,126.84,127.69,82.73
58,4,2.8095282257808885,2.72,129.65,130.41,83.76
59,4,2.8376135263758626,2.66,132.49,133.07,84.68
60,4,2.8355666095854417,3.09,135.33,136.16,85.58
61,4,2.881959970278102,2.81,138.21,138.97,86.61
62,4,2.8861492037397536,2.99,141.1,141.96,87.55
63,4,2.9108686138600075,3.0,144.01,144.96,88.54
64,4,2.9115723060247025,2.71,146.92,147.67,89.54
65,4,2.9148659885189354,3.09,149.83,150.76,90.43
66,4,2.990615259684355,3.26,152.82,154.02,91.45
67,4,3.0153713693120356,2.95,155.84,156.97,92.52
68,4,3.0216550644106848,3.22,158.86,160.19,93.48
69,4,3.0342410874377514,3.13,161.89,163.32,94.53
70,4,3.071765651988129,3.27,164.96,166.59,95.55
71,4,3.1042314850742083,3.21,168.06,169.8,96.6
72,4,3.1269683166533215,3.03,171.19,172.83,97.63
73,4,3.150116492355329,2.95,174.34,175.78,98.61
74,4,3.1050033973440394,3.24,177.45,179.02,99.55
75,4,3.1869851904246356,3.18,180.64,182.2,100.58
76,4,3.2099872755213945,3.33,183.85,185.53,101.59
77,4,3.2406017350976515,3.51,187.09,189.04,102.64
78,4,3.2602341279405143,3.0,190.35,192.04,103.74
79,4,3.282182531144686,3.13,193.63,195.17,104.68
80,4,3.3026283556275895,3.48,196.93,198.65,105.66
81,4,3.2977108161700293,3.39,200.23,202.04,106.74
82,4,3.351990913418658,3.52,203.58,205.56,107.79
83,4,3.366973487396973,3.45,206.95,209.01,108.87
84,4,3.398940182657613,3.14,210.35,212.15,109.93
85,4,3.409653847325035,3.28,213.76,215.43,110.89
86,4,3.433130065844728,3.48,217.19,218.91,111.89
87,4,3.4253363965421486,3.36,220.62,222.27,112.95
88,4,3.4818566709625123,3.74,224.1,226.01,113.96
89,4,3.4482457134679456,3.31,227.55,229.32,115.09
90,4,3.504479893655808,3.5,231.05,232.82,116.08
