floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,0,1.6163934354604756,1.76,1.62,1.76,37.33
1,0,1.63664549851607,1.34,3.26,3.1,38.01
2,0,1.6520129238639654,1.71,4.91,4.81,38.53
3,0,1.6714638970855784,1.72,6.58,6.53,39.19
4,0,1.690560460238323,1.4,8.27,7.93,39.85
5,0,1.7065576846100372,1.43,9.98,9.36,40.39
6,0,1.7227115958319448,1.83,11.7,11.19,40.94
7,0,1.7428605936133545,1.6,13.44,12.79,41.64
8,0,1.7605391267798391,2.01,15.2,14.8,42.25
9,0,1.7825481734258424,1.98,16.98,16.78,43.02
10,0,1.8038226620070716,1.6,18.78,18.38,43.77
11,0,1.8212529583087946,1.92,20.6,20.3,44.38
12,0,1.8415017455871725,2.12,22.44,22.42,45.11
13,0,1.8638697065546854,1.71,24.3,24.13,45.91
14,0,1.8819624751854565,2.05,26.18,26.18,46.55
15,0,1.9036211514520585,2.2,28.08,28.38,47.33
16,0,1.9254989237645683,1.95,30.01,30.33,48.15
17,0,1.9438675660269404,2.21,31.95,32.54,48.88
18,0,1.9594130812880128,2.13,33.91,34.67,49.71
19,0,1.95888653088454,1.96,35.87,36.63,50.5
20,0,1.9773700650575952,1.73,37.85,38.36,51.23
21,0,2.0047050122310774,2.01,39.85,40.37,51.87
22,0,2.0287645110935237,2.13,41.88,42.5,52.61
23,0,2.0452160391005476,1.87,43.93,44.37,53.4
24,0,2.0749076045583017,1.86,46.0,46.23,54.09
25,0,2.1005682185507117,2.1,48.1,48.33,54.77
26,0,2.1234219534421066,2.32,50.22,50.65,55.54
27,0,2.1475770066988895,1.93,52.37,52.58,56.39
28,0,2.162260516395398,2.08,54.53,54.66,57.09
29,0,2.1826228528283353,2.0,56.71,56.66,57.85
30,0,2.1985148076644516,2.41,58.91,59.07,58.57
31,0,2.223801181934103,1.96,61.13,61.03,59.45
32,0,2.245024562541997,2.41,63.38,63.44,60.15
33,0,2.2618561743747825,2.31,65.64,65.75,61.02
34,0,2.289036621004543,2.54,67.93,68.29,61.85
35,0,2.312241767670741,2.25,70.24,70.54,62.76
36,0,2.331833557026473,2.27,72.57,72.81,63.56
37,0,2.3494744750276264,2.29,74.92,75.1,64.37
38,0,2.348040724354263,2.2,77.27,77.3,65.18
39,0,2.38588126557163,2.31,79.66,79.61,65.96
40,0,2.4133878647307463,2.6,82.07,82.21,66.78
41,0,2.436096179789311,2.36,84.51,84.57,67.69
42,0,2.4574335947179677,2.64,86.97,87.21,68.52
43,0,2.4795739050257475,2.51,89.45,89.72,69.44
44,0,2.4990207988126625,2.59,91.95,92.31,70.32
45,0,2.521720207187146,2.56,94.47,94.87,71.22
46,0,2.5245761072691857,2.47,96.99,97.34,72.11
47,0,2.5336600678394343,2.64,99.52,99.98,72.96
48,0,2.544963889663598,2.63,102.06,102.61,73.87
49,0,2.5701710472516766,2.42,104.63,105.03,74.78
50,0,2.5809253863663186,2.63,107.21,107.66,75.6
51,0,2.618759924359827,2.61,109.83,110.27,76.5
52,0,2.643736118834902,2.92,112.47,113.19,77.39
53,0,2.687673758252157,2.46,115.16,115.65,78.38
54,0,2.710145616942005,2.81,117.87,118.46,79.21
55,0,2.724913310175711,2.59,120.59,121.05,80.16
56,0,2.748197915330948,2.98,123.34,124.03,81.03
57,0,2.7731746665461143,2.74,126.11,126.77,82.03
58,0,2.7910398228280897,2.97,128.9,129.74,82.94
59,0,2.8204992404869778,2.71,131.72,132.45,83.93
60,0,2.819309892230583,2.84,134.54,135.29,84.83
61,0,2.862927840327791,2.84,137.4,138.13,85.77
62,0,2.8676498652561557,2.57,140.27,140.7,86.7
63,0,2.8892950776980304,2.76,143.16,143.46,87.55
64,0,2.888805644835138,2.86,146.05,146.32,88.45
65,0,2.8935432647302117,2.82,148.94,149.14,89.38
66,0,2.9650674323098363,3.13,151.91,152.27,90.3
67,0,2.9885465089876915,2.92,154.9,155.19,91.31
68,0,2.9953035826726735,2.86,157.9,158.05,92.25
69,0,3.0057550449424943,2.79,160.91,160.84,93.17
70,0,3.0400090869979253,2.89,163.95,163.73,94.07
71,0,3.0691558598500404,2.84,167.02,166.57,94.99
72,0,3.089181081556757,3.36,170.11,169.93,95.89
73,0,3.1142908060718177,3.41,173.22,173.34,96.96
74,0,3.075375504524467,3.3,176.3,176.64,98.03
75,0,3.154824200914903,2.89,179.45,179.53,99.07
76,0,3.1757333179286396,3.02,182.63,182.55,99.98
77,0,3.20355183606652,3.19,185.83,185.74,100.92
78,0,3.2212725299511,3.47,189.05,189.21,101.91
79,0,3.2462008104227125,3.19,192.3,192.4,102.99
80,0,3.2668024533183577,3.2,195.57,195.6,103.97
81,0,3.261889065501876,3.23,198.83,198.83,104.96
82,0,3.3129471768797254,3.44,202.14,202.27,105.95
83,0,3.3280235738106136,3.13,205.47,205.4,107.0
84,0,3.357077981444761,3.44,208.83,208.84,107.95
85,0,3.3703261069784936,3.33,212.2,212.17,108.99
86,0,3.393749177023624,3.25,215.59,215.42,109.99
87,0,3.386381535127262,3.21,218.98,218.63,110.97
88,0,3.4396226414143882,3.41,222.42,222.04,111.93
89,0,3.4073773359930266,3.22,225.83,225.26,112.94
90,0,3.4610389091505356,3.29,229.29,228.55,113.9
