floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight
0,17,1.606823307697164,1.61,1.61,1.61,37.01
1,17,1.625342228075008,1.48,3.24,3.09,37.63
2,17,1.6425389093733216,1.73,4.88,4.82,38.21
3,17,1.6620407728159128,1.7,6.54,6.52,38.87
4,17,1.681196996892084,1.62,8.22,8.14,39.53
5,17,1.6995601739828168,1.9,9.92,10.04,40.15
6,17,1.7209696557875,1.52,11.64,11.56,40.88
7,17,1.7376624409491026,1.87,13.38,13.43,41.46
8,17,1.7582391569729745,1.55,15.14,14.98,42.17
9,17,1.7751121996540042,1.84,16.92,16.82,42.76
10,17,1.795006475212454,1.55,18.72,18.37,43.46
11,17,1.8119032143293459,2.0,20.53,20.37,44.05
12,17,1.8330579376961458,1.66,22.36,22.03,44.81
13,17,1.8507105876052987,1.99,24.21,24.02,45.44
14,17,1.871922723842981,2.02,26.08,26.04,46.19
15,17,1.8930793200432925,1.64,27.97,27.68,46.95
16,17,1.9092553957026985,1.62,29.88,29.3,47.56
17,17,1.9245213029838606,1.78,31.8,31.08,48.17
18,17,1.9360954351760382,1.73,33.74,32.81,48.83
19,17,1.9335043276417658,2.11,35.67,34.92,49.48
20,17,1.9536516460936235,2.02,37.62,36.94,50.27
21,17,1.983023162016393,2.22,39.6,39.16,51.01
22,17,2.009225924245678,2.27,41.61,41.43,51.84
23,17,2.027246589635173,2.16,43.64,43.59,52.68
24,17,2.0590222608333333,1.98,45.7,45.57,53.47
25,17,2.0856840547205575,2.09,47.79,47.66,54.2
26,17,2.1082209972441213,1.89,49.9,49.55,54.96
27,17,2.1284169422256114,2.24,52.03,51.79,55.66
28,17,2.146242287347216,1.85,54.18,53.64,56.47
29,17,2.1645777050990587,2.42,56.34,56.06,57.15
30,17,2.1845170048070663,2.43,58.52,58.49,58.02
31,17,2.2097623785804883,1.98,60.73,60.47,58.9
32,17,2.231414295536198,2.49,62.96,62.96,59.62
33,17,2.2490323035855124,2.22,65.21,65.18,60.51
34,17,2.2752713096937,2.21,67.49,67.39,61.31
35,17,2.2954876212625956,2.39,69.79,69.78,62.1
36,17,2.31669697566099,2.62,72.11,72.4,62.96
37,17,2.3375159862608506,2.61,74.45,75.01,63.89
38,17,2.3393552533737045,2.42,76.79,77.43,64.81
39,17,2.3787843336743477,2.12,79.17,79.55,65.67
40,17,2.4044325800759445,2.31,81.57,81.86,66.42
41,17,2.4246964929393875,2.14,83.99,84.0,67.23
42,17,2.444069964495538,2.2,86.43,86.2,67.98
43,17,2.462591129392229,2.37,88.89,88.57,68.75
44,17,2.480986972117714,2.49,91.37,91.06,69.58
45,17,2.502750060766689,2.78,93.87,93.84,70.44
46,17,2.5083931349950936,2.73,96.38,96.57,71.41
47,17,2.5199456940759752,2.32,98.9,98.89,72.35
48,17,2.5291429225535422,2.33,101.43,101.22,73.15
49,17,2.5518783459847163,2.64,103.98,103.86,73.95
50,17,2.5649178272579785,2.78,106.54,106.64,74.86
51,17,2.603444596779281,2.34,109.14,108.98,75.81
52,17,2.6263455476491298,2.54,111.77,111.52,76.61
53,17,2.666524676988353,2.42,114.44,113.94,77.47
54,17,2.68868504273782,2.54,117.13,116.48,78.29
55,17,2.701623682680238,2.7,119.83,119.18,79.14
56,17,2.725750803126211,2.45,122.56,121.63,80.05
57,17,2.746824989695601,2.73,125.31,124.36,80.88
58,17,2.7649785694060256,2.76,128.07,127.12,81.79
59,17,2.7925363986672544,3.09,130.86,130.21,82.71
60,17,2.7953339637044192,2.68,133.66,132.89,83.73
61,17,2.8367573757761653,3.12,136.5,136.01,84.62
62,17,2.844675691159242,2.65,139.34,138.66,85.65
63,17,2.866726509623854,3.07,142.21,141.73,86.52
64,17,2.8694707236637806,3.16,145.08,144.89,87.53
65,17,2.876793054778984,2.81,147.96,147.7,88.56
66,17,2.946549736315021,2.68,150.91,150.38,89.47
67,17,2.966943473290296,3.1,153.88,153.48,90.34
68,17,2.9756998677875037,3.22,156.86,156.7,91.34
69,17,2.9891093087831875,3.02,159.85,159.72,92.38
70,17,3.0244775394199,2.82,162.87,162.54,93.35
71,17,3.0529543520657074,2.89,165.92,165.43,94.25
72,17,3.073464721013007,2.94,168.99,168.37,95.17
73,17,3.095523772871817,3.15,172.09,171.52,96.1
74,17,3.057119648726269,3.08,175.15,174.6,97.1
75,17,3.13340895738106,2.89,178.28,177.49,98.07
76,17,3.154124819313855,3.01,181.43,180.5,98.97
77,17,3.1819025826966105,3.15,184.61,183.65,99.92
78,17,3.199648164110784,3.49,187.81,187.14,100.9
79,17,3.2245859863783792,3.09,191.03,190.23,101.98
80,17,3.2448538985629973,2.95,194.27,193.18,102.94
81,17,3.2391870981239648,2.96,197.51,196.14,103.84
82,17,3.2873472813578966,3.37,200.8,199.51,104.75
83,17,3.302456071624023,3.3,204.1,202.81,105.78
84,17,3.332422397223146,3.31,207.43,206.12,106.79
85,17,3.345336431704395,3.44,210.78,209.56,107.79
86,17,3.369567408318929,3.25,214.15,212.81,108.83
87,17,3.363388402939146,3.5,217.51,216.31,109.81
88,17,3.417243291801816,3.37,220.93,219.68,110.86
89,17,3.386683837161758,3.4,224.32,223.08,111.86
90,17,3.44037213743576,3.19,227.76,226.27,112.87
