floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,4,1.6989661157499996,1.96,1.7,1.96,36.85,18.79
1,4,1.7242079206999996,1.59,3.42,3.55,37.58,18.79
2,4,1.7484699849499996,1.85,5.17,5.4,38.17,18.270000000000003
3,4,1.767590082999999,1.57,6.94,6.97,38.85,18.78
4,4,1.79661872095,1.51,8.74,8.48,39.43,17.41
5,4,1.8009324553000001,1.62,10.54,10.1,39.99,19.2
6,4,1.8267995131999994,1.89,12.37,11.99,40.58,18.64
7,4,1.8424223439500003,1.6,14.21,13.59,41.27,19.21
8,4,1.8585464687999995,1.8,16.07,15.39,41.86,19.400000000000002
9,4,1.8947199531999999,1.73,17.96,17.12,42.52,18.22
10,4,1.9006734549999995,1.68,19.86,18.8,43.15,19.3
11,4,1.9347189507999993,1.91,21.79,20.71,43.76,18.21
12,4,1.9297920949999998,2.1,23.72,22.81,44.45,19.9
13,4,1.95968530705,2.16,25.68,24.97,45.21,19.53
14,4,1.95330663655,2.06,27.63,27.03,45.99,20.85
15,4,1.9683299127999996,1.86,29.6,28.89,46.74,21.08
16,4,1.932352529299999,2.05,31.53,30.94,47.41,22.799999999999997
17,4,1.9522301773000001,1.81,33.48,32.75,48.14,22.77
18,4,1.99930145655,1.9,35.48,34.65,48.79,21.89
19,4,2.0354651654500002,1.89,37.52,36.54,49.47,21.31
20,4,2.0073127068,2.23,39.53,38.77,50.14,22.639999999999997
21,4,2.0274461062000007,1.84,41.56,40.61,50.93,22.619999999999994
22,4,2.056991987799999,2.07,43.62,42.68,51.59,22.259999999999998
23,4,2.0768783871999994,2.08,45.7,44.76,52.32,22.2
24,4,2.0450255132499993,2.32,47.75,47.08,53.05,23.41
25,4,2.0738605839499997,1.98,49.82,49.06,53.87,23.169999999999998
26,4,2.1094786822000007,2.15,51.93,51.21,54.57,22.7
27,4,2.1119930661999993,2.34,54.04,53.55,55.32,23.029999999999998
28,4,2.190245884799999,2.1,56.23,55.65,56.14,21.56
29,4,2.1757182159500004,2.35,58.41,58.0,56.87,22.33
30,4,2.2248823242999993,2.33,60.63,60.33,57.69,21.559999999999995
31,4,2.1772385988000003,2.15,62.81,62.48,58.49,23.06
32,4,2.1689505707999994,2.0,64.98,64.48,59.24,23.54
33,4,2.2048722766999997,2.49,67.18,66.97,59.93,23.08
34,4,2.2328723391999987,2.31,69.41,69.28,60.78,22.84
35,4,2.2704667556999993,2.34,71.68,71.62,61.58,22.369999999999997
36,4,2.339476703199999,2.28,74.02,73.9,62.38,21.16
37,4,2.3753321769999998,2.61,76.4,76.51,63.15,20.659999999999997
38,4,2.3741594057999995,2.67,78.77,79.18,64.04,21.109999999999996
39,4,2.4148176444999994,2.34,81.18,81.52,64.95,20.559999999999995
40,4,2.4003247807999992,2.19,83.58,83.71,65.74,21.239999999999995
41,4,2.4054129351999993,2.69,85.99,86.4,66.48,21.419999999999995
42,4,2.4628044681999994,2.47,88.45,88.87,67.38,20.499999999999993
43,4,2.4889418732999995,2.29,90.94,91.16,68.21,20.239999999999995
44,4,2.479438911199999,2.45,93.42,93.61,68.98,20.759999999999994
45,4,2.5386115735500003,2.66,95.96,96.27,69.79,19.729999999999997
46,4,2.5208750991999995,2.55,98.48,98.82,70.68,20.479999999999993
47,4,2.544302783199999,2.37,101.02,101.19,71.52,20.269999999999996
48,4,2.621927572,2.54,103.64,103.73,72.3,18.759999999999994
49,4,2.618043158799999,2.84,106.26,106.57,73.14,19.199999999999992
50,4,2.6391484461999988,2.89,108.9,109.46,74.07,19.059999999999995
51,4,2.6427908032,2.5,111.54,111.96,75.02,19.319999999999993
52,4,2.6362771168,2.37,114.18,114.33,75.84,19.729999999999997
53,4,2.6440418562999994,2.6,116.82,116.93,76.61,19.799999999999994
54,4,2.7061000705,2.61,119.53,119.54,77.45,18.719999999999995
55,4,2.6622071197999997,2.68,122.19,122.22,78.29,19.899999999999995
56,4,2.6781528697999994,2.68,124.87,124.9,79.16,19.809999999999995
57,4,2.6823747761999988,2.72,127.55,127.62,80.02,19.939999999999994
58,4,2.7628572400499993,2.61,130.31,130.23,80.89,18.529999999999998
59,4,2.6985491151999996,2.53,133.01,132.76,81.73,20.019999999999992
60,4,2.6423378527000003,2.89,135.65,135.65,82.53,21.159999999999993
61,4,2.8009316782500004,2.89,138.45,138.54,83.45,18.409999999999993
62,4,2.6983179688000005,2.71,141.15,141.25,84.36,20.519999999999992
63,4,2.7976729891999987,2.8,143.95,144.05,85.22,18.879999999999995
64,4,2.805916104999999,2.72,146.76,146.77,86.1,18.89999999999999
65,4,2.7736743494999994,2.87,149.53,149.64,86.95,19.639999999999993
66,4,2.8183288857500006,3.02,152.35,152.66,87.85,18.989999999999995
67,4,2.8708750017000004,2.64,155.22,155.3,88.78,18.169999999999995
68,4,2.8451642719999994,2.56,158.07,157.86,89.6,18.79
69,4,2.771356985049999,2.9,160.84,160.76,90.39,20.15
70,4,2.8551654957999997,3.03,163.7,163.79,91.29,18.86
71,4,2.824711917699999,2.62,166.52,166.41,92.22,19.49
72,4,2.8667460452,2.96,169.39,169.37,93.02,18.880000000000003
73,4,2.8082221311999995,2.78,172.2,172.15,93.92,19.92
74,4,2.84037846745,2.9,175.04,175.05,94.77,19.490000000000002
75,4,2.9416802582499995,3.09,177.98,178.14,95.65,17.89
76,4,2.9288703166999994,2.87,180.91,181.01,96.58,18.21
77,4,2.7797953942499993,2.93,183.69,183.94,97.45,20.57
78,4,2.8319383111999987,3.04,186.52,186.98,98.32,19.860000000000003
79,4,2.761397148949998,3.05,189.28,190.03,99.23,20.89
80,4,2.9055159612999995,3.2,192.19,193.23,100.14,18.85
81,4,2.8756529297999998,3.16,195.07,196.39,101.09,19.34
82,4,2.9037234651999992,2.82,197.97,199.21,102.02,18.96
83,4,2.876553719799999,2.79,200.85,202.0,102.86,19.38
84,4,2.963920704449999,2.99,203.81,204.99,103.67,18.11
85,4,2.9096339319999993,3.04,206.72,208.03,104.55,18.939999999999998
86,4,2.9279390487999994,3.22,209.65,211.25,105.44,18.69
87,4,2.961054540199999,2.73,212.61,213.98,106.37,18.22
88,4,2.9718802917999985,3.26,215.58,217.24,107.16,18.07
89,4,2.9309050969999983,3.05,218.51,220.29,108.1,18.66
90,4,2.9144153731999993,2.88,221.42,223.17,108.98,18.88
