floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,17,1.7250554341176276,1.62,1.73,1.62,38.19,21.32
1,17,1.6814756513082045,1.46,3.41,3.08,38.81,26.00647447397914
2,17,1.6825256879452561,1.83,5.09,4.91,39.37,26.386474473979142
3,17,1.6862784270151534,1.45,6.78,6.36,40.08,26.75647447397914
4,17,1.721018877704782,1.43,8.5,7.79,40.63,26.10647447397914
5,17,1.7329671283016106,1.46,10.23,9.25,41.18,26.01647447397914
6,17,1.6737047624952994,1.94,11.9,11.19,41.73,27.686474473979143
7,17,1.6837884001387025,1.77,13.58,12.96,42.47,27.696474473979144
8,17,1.6530008765041697,1.73,15.23,14.69,43.14,28.60647447397914
9,17,1.669533015155164,1.84,16.9,16.53,43.8,28.436474473979143
10,17,1.6783922774314215,1.95,18.58,18.48,44.49,28.446474473979144
11,17,1.7312787768829723,1.88,20.31,20.36,45.23,27.49647447397914
12,17,1.6903932089058713,1.59,22.0,21.95,45.94,28.606474473979144
13,17,1.6651507943578043,1.93,23.67,23.88,46.53,29.31647447397914
14,17,1.644067276819247,1.61,25.31,25.49,47.25,29.96
15,17,1.6288578858888543,1.68,26.94,27.17,47.86,30.44
16,17,1.6453668448782182,1.48,28.59,28.65,48.48,30.25
17,17,1.6222802513411871,1.75,30.21,30.4,49.03,30.87
18,17,1.7391859609592415,1.76,31.95,32.16,49.68,28.599999999999998
19,17,1.7398549740515992,1.94,33.69,34.1,50.34,28.759999999999998
20,17,1.6796211675171735,1.48,35.37,35.58,51.06,30.18
21,17,1.7372185482866436,1.96,37.11,37.54,51.6,29.21
22,17,1.7757618786664566,1.57,38.89,39.11,52.32,28.71
23,17,1.718810091407149,2.01,40.61,41.12,52.9,30.07
24,17,1.7505563311645027,1.52,42.36,42.64,53.64,29.71
25,17,1.7756433324978103,1.65,44.14,44.29,54.2,29.419999999999998
26,17,1.8026568747854976,1.98,45.94,46.27,54.8,29.109999999999996
27,17,1.7543403595132572,1.64,47.69,47.91,55.52,30.3
28,17,1.7775167580716367,1.77,49.47,49.68,56.12,30.06
29,17,1.7472677077295087,1.99,51.22,51.67,56.76,30.85
30,17,1.850491418241863,1.61,53.07,53.28,57.48,29.14
31,17,1.856223688518305,2.08,54.93,55.36,58.06,29.23
32,17,1.8508572107628423,2.08,56.78,57.44,58.81,29.58
33,17,1.7987610402651333,1.83,58.58,59.27,59.56,30.78
34,17,1.900968331750227,1.68,60.48,60.95,60.22,29.119999999999997
35,17,1.94805877188999,2.18,62.43,63.13,60.82,28.459999999999997
36,17,1.9694237065609561,1.94,64.4,65.07,61.6,28.33
37,17,1.9723889623543747,1.98,66.37,67.05,62.29,28.5
38,17,1.9826619530051144,2.08,68.35,69.13,62.99,28.54
39,17,2.0894638334405955,1.88,70.44,71.01,63.73,26.89
40,17,2.153330938898803,2.19,72.59,73.2,64.4,25.979999999999997
41,17,2.1301175645289168,2.25,74.72,75.45,65.17,26.65
42,17,2.069461733759233,2.19,76.79,77.64,65.96,27.95
43,17,2.1609562781742846,1.91,78.95,79.55,66.73,26.619999999999997
44,17,2.0440617088082798,1.83,80.99,81.38,67.4,28.81
45,17,2.1609270754904117,2.27,83.15,83.65,68.04,27.029999999999998
46,17,2.1554784938986256,1.92,85.31,85.57,68.83,27.359999999999996
47,17,2.1806575342225765,2.44,87.49,88.01,69.5,27.14
48,17,2.208389859649459,2.1,89.7,90.11,70.34,26.93
49,17,2.3281490484460305,2.39,92.03,92.5,71.07,25.16
50,17,2.2895776306792723,2.05,94.32,94.55,71.9,26.06
51,17,2.1901295817914974,2.24,96.51,96.79,72.6,27.87
52,17,2.293361194880913,2.22,98.8,99.01,73.37,26.43
53,17,2.306293978592515,2.24,101.11,101.25,74.13,26.439999999999998
54,17,2.2321663504442166,1.99,103.34,103.24,74.89,27.82
55,17,2.3394314629908286,2.56,105.68,105.8,75.57,26.320000000000004
56,17,2.281440841433078,2.52,107.96,108.32,76.44,27.46
57,17,2.2612970137368835,2.12,110.22,110.44,77.29,27.990000000000002
58,17,2.428302407012051,2.39,112.65,112.83,78.01,25.61
59,17,2.4308783820264646,2.18,115.08,115.01,78.81,25.790000000000003
60,17,2.4273466581011736,2.55,117.51,117.56,79.54,26.04
61,17,2.461522869586071,2.65,119.97,120.21,80.4,25.75
62,17,2.5272027538854687,2.78,122.5,122.99,81.28,24.99
63,17,2.4991730887413715,2.39,125.0,125.38,82.21,25.66
64,17,2.4224675780642495,2.32,127.42,127.7,83.0,26.990000000000002
65,17,2.5206232134039244,2.45,129.94,130.15,83.76,25.74
66,17,2.478081901558516,2.24,132.42,132.39,84.57,26.56
67,17,2.538923202290035,2.39,134.96,134.78,85.31,25.860000000000003
68,17,2.540322910966901,2.43,137.5,137.21,86.09,26.029999999999998
69,17,2.4650427043203638,2.63,139.97,139.84,86.89,27.29
