floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,ET
0,10,1.7190971265693122,1.86,1.72,1.86,37.93,21.32
1,10,1.6791185767258667,1.95,3.4,3.81,38.72,26.00647447397914
2,10,1.6871064877168813,1.71,5.09,5.52,39.55,26.386474473979142
3,10,1.690680553777694,1.98,6.78,7.5,40.27,26.75647447397914
4,10,1.7285538295986445,1.53,8.51,9.03,41.11,26.10647447397914
5,10,1.7418974769533355,2.01,10.25,11.04,41.75,26.01647447397914
6,10,1.6860608682164069,1.42,11.94,12.46,42.6,27.686474473979143
7,10,1.6940797405724672,1.67,13.63,14.13,43.2,27.696474473979144
8,10,1.6632487042134712,1.88,15.29,16.01,43.9,28.60647447397914
9,10,1.6813974953533346,1.75,16.97,17.76,44.68,28.436474473979143
10,10,1.6907079945375318,1.61,18.66,19.37,45.41,28.446474473979144
11,10,1.7430319024562932,1.82,20.4,21.19,46.08,27.49647447397914
12,10,1.7020764505485566,1.79,22.1,22.98,46.83,28.606474473979144
13,10,1.6784768845433717,1.97,23.78,24.95,47.58,29.31647447397914
14,10,1.6580806629386469,1.52,25.44,26.47,48.39,29.96
15,10,1.6427728831204915,1.66,27.08,28.13,49.02,30.44
16,10,1.6600306590016007,1.43,28.74,29.56,49.7,30.25
17,10,1.6368647162034373,1.84,30.38,31.4,50.28,30.87
18,10,1.7564369177923578,1.46,32.14,32.86,51.04,28.599999999999998
19,10,1.7599289343765474,1.79,33.9,34.65,51.63,28.759999999999998
20,10,1.7034118815517696,1.57,35.6,36.22,52.36,30.18
21,10,1.7638105017688388,1.78,37.36,38.0,53.0,29.21
22,10,1.8028429347251738,2.02,39.16,40.02,53.73,28.71
23,10,1.7486460674063604,1.47,40.91,41.49,54.54,30.07
24,10,1.7780398330391627,1.8,42.69,43.29,55.14,29.71
25,10,1.806206624664476,1.55,44.5,44.84,55.86,29.419999999999998
26,10,1.8339530568652889,1.92,46.33,46.76,56.49,29.109999999999996
27,10,1.7850234374542937,1.96,48.12,48.72,57.26,30.3
28,10,1.8114763149311133,1.59,49.93,50.31,58.04,30.06
29,10,1.7800791131117262,1.88,51.71,52.19,58.68,30.85
30,10,1.8857441197810114,1.69,53.6,53.88,59.43,29.14
31,10,1.8928033076795798,1.66,55.49,55.54,60.1,29.23
32,10,1.885195681534471,2.01,57.38,57.55,60.76,29.58
33,10,1.832088482697758,2.08,59.21,59.63,61.55,30.78
34,10,1.9390110460740613,1.64,61.15,61.27,62.37,29.119999999999997
35,10,1.9877184765881108,2.22,63.14,63.49,63.02,28.459999999999997
36,10,2.0106401932804876,1.77,65.15,65.26,63.89,28.33
37,10,2.013151320091075,2.1,67.16,67.36,64.58,28.5
38,10,2.025262640220754,2.05,69.19,69.41,65.4,28.54
39,10,2.1354649230184233,2.06,71.33,71.47,66.2,26.89
40,10,2.2030870417078585,2.13,73.53,73.6,67.0,25.979999999999997
41,10,2.1795367750149053,2.1,75.71,75.7,67.83,26.65
42,10,2.116777091280843,2.14,77.83,77.84,68.64,27.95
43,10,2.2113548119428534,2.43,80.04,80.27,69.47,26.619999999999997
44,10,2.0948759943170927,1.94,82.13,82.21,70.4,28.81
45,10,2.21657403874712,2.02,84.35,84.23,71.14,27.029999999999998
46,10,2.210026201790624,2.23,86.56,86.46,71.92,27.359999999999996
47,10,2.238538515414987,2.08,88.8,88.54,72.77,27.14
48,10,2.2655017556379047,2.38,91.07,90.92,73.56,26.93
